Date,Symbol,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,Volume,Trades,Deliverable Volume,DeiiveryToTrade,%Deliverble,Z-ScoreDelVolume,DeliveryStatus,Trades_Diff,MWPL,MWPL_Diff,Close,Close_Diff,Close_Future,FuturePremium,Change in OI,OI_CUMI,OI_Rank,Position,BuyingPressure,SellingPressure,fluctuates,Change,Return,Volatility,Expected Change,Magnitude,Abs Magnitude,EWMA20BUYPRE,EWMA50BUYPRE,EWMA20SELLPRE,EWMA50SELLPRE,EWMA20_DEL,EWMA50_DEL,EWMA20_VOL,EWMA50_VOL,EWMA20_OI,EWMA50_OI,DEL2TRADE20,DEL2TRADE50
2022-01-18,TORNTPOWER,579.8,580.2,583.85,563.7,574.45,2812500,2022-01-27,234265.0,9960.0,64790.0,-11.27,27.66,-0.66,94.0,191.0,85.99,0.3,565.5,-15.30000000000007,566.55,1.0499999999999545,-135000,-186000,188.0,LongUnwinding,1.8,18.35,3.48,-14.299999999999955,-0.02497292093137915,,,,,8.47,9.06,9.4,9.13,103955.17,113838.22,529858.57,566268.07,3058464.73,3073679.24,43.97,44.73
2022-01-19,TORNTPOWER,565.5,566.1,567.6,557.95,562.55,2653500,2022-01-27,820170.0,17316.0,251502.0,288.18,30.659999999999997,0.36,243.0,227.0,86.3,0.31,563.7,-0.75,565.8,2.099999999999909,-159000,-345000,192.0,LongUnwinding,5.75,20.15,1.71,-1.7999999999999545,-0.003188100468646482,,,,,8.1,8.72,10.86,10.26,124055.2,127998.19,569407.16,592384.2,3003297.13,3030459.97,44.43,45.0
2022-01-20,TORNTPOWER,563.7,565.0,578.0,560.65,571.12,2541000,2022-01-27,765015.0,26218.0,238695.0,-5.09,31.2,0.29,105.0,209.0,86.66,0.36,573.3,8.800000000000068,574.6,1.3000000000000682,-112500,-457500,171.0,ShortCovering,15.35,4.7,3.08,9.599999999999909,0.016886944826808303,,,,,9.05,9.36,10.06,9.72,139057.43,138703.08,595005.19,609078.38,2942799.06,2983126.97,42.43,43.47
2022-01-21,TORNTPOWER,573.3,572.3,574.05,548.0,558.96,2572500,2022-01-27,994484.0,19331.0,431789.0,80.9,43.419999999999995,1.34,203.0,65.0,86.38,-0.28,550.55,-22.80000000000007,551.8,1.25,31500,-426000,97.0,ShortBuildUp,2.55,27.45,4.54,-22.75,-0.04049136135473752,,,,,8.23,8.74,12.25,11.34,176047.65,165505.0,645484.24,644322.7,2896007.24,2945576.23,43.57,44.2
2022-01-24,TORNTPOWER,550.55,549.0,553.1,531.1,542.86,1765500,2022-01-27,355331.0,10030.0,217738.0,-49.57,27.46,0.17,49.0,24.0,85.93,-0.45,536.9,-14.19999999999993,537.6,0.7000000000000455,-807000,-1233000,3.0,LongUnwinding,5.8,37.15,4.0,-13.649999999999977,-0.025105921131076236,,,,,7.93,8.48,15.3,13.59,181156.72,170044.47,609926.52,619207.01,2757465.78,2843018.19,42.57,43.44
2022-01-25,TORNTPOWER,536.9,530.2,543.7,521.55,533.43,495000,2022-01-27,870237.0,23990.0,228514.0,4.95,26.26,0.23,146.0,240.0,86.8,0.87,540.95,5.0499999999999545,542.65,1.6999999999999318,-1270500,-2503500,203.0,ShortCovering,19.4,12.15,4.13,4.050000000000068,0.007514995705059313,,,,,9.3,9.39,14.93,13.47,186805.98,174894.62,640979.02,640030.41,2487575.69,2648245.81,41.82,42.84
2022-01-27,TORNTPOWER,540.95,536.7,548.3,530.0,539.38,139500,2022-01-27,635689.0,11487.0,110581.0,-51.61,17.4,-0.41,48.0,17.0,88.88,2.08,536.2,-6.5499999999999545,536.1,-0.10000000000002274,-355500,-2859000,140.0,LongUnwinding,14.65,12.1,3.38,-4.75,-0.008819627331724256,,,,,9.92,9.81,14.6,13.36,177926.65,169783.24,640362.8,639685.37,2214052.01,2448861.1,43.4,43.83
2022-01-28,TORNTPOWER,536.2,540.25,554.3,536.25,548.05,2620500,2022-02-24,639383.0,16455.0,178181.0,61.13,27.87,-0.04,192.0,199.0,88.76,-0.12,542.0,2.7999999999999545,538.9,-3.1000000000000227,15000,15000,112.0,LongBuildUp,12.0,12.3,3.37,5.7999999999999545,0.01075877563778782,,,,,10.16,9.97,14.34,13.28,177955.66,170424.83,640251.04,639662.27,2260413.31,2461974.31,42.88,43.45
2022-01-31,TORNTPOWER,542.0,548.45,549.4,539.1,545.57,2677500,2022-02-24,1073260.0,16505.0,494052.0,177.28,46.03,1.68,232.0,147.0,88.53,-0.23,545.7,4.149999999999976,543.05,-2.650000000000091,57000,72000,231.0,LongBuildUp,9.45,8.6,1.9,3.7000000000000455,0.006803372752539616,,,,,10.08,9.94,13.69,12.93,213344.79,194263.51,688729.33,671601.49,2307109.0,2477850.13,45.36,45.04
2022-02-01,TORNTPOWER,545.7,545.5,551.95,532.2,541.46,2826000,2022-02-24,832461.0,12389.0,385732.0,-21.92,46.339999999999996,1.09,86.0,68.0,87.98,-0.55,544.05,-1.849999999999909,541.2,-2.849999999999909,148500,220500,218.0,ShortBuildUp,11.85,7.9,3.62,-1.650000000000091,-0.003028219795164766,,,,,10.28,10.07,13.06,12.57,232327.35,207897.63,704556.45,683056.0,2364247.09,2502641.25,47.76,46.62
2022-02-02,TORNTPOWER,544.05,545.35,550.5,543.35,546.86,2820000,2022-02-24,244114.0,7970.0,68737.0,-82.18,28.16,-0.64,5.0,46.0,87.94,-0.04,546.3,1.7999999999999543,543.0,-3.2999999999999545,-6000,214500,113.0,ShortCovering,14.1,5.65,1.31,2.25,0.0041271210046502915,,,,,10.69,10.35,12.25,12.1,214577.54,198295.46,654597.74,652768.71,2413696.98,2524539.21,45.9,45.52
2022-02-03,TORNTPOWER,546.3,546.0,547.5,537.3,542.39,2833500,2022-02-24,266058.0,7472.0,83600.0,21.62,31.42,-0.56,163.0,107.0,87.5,-0.44,539.85,-7.450000000000045,535.55,-4.300000000000068,13500,228000,32.0,ShortBuildUp,2.55,10.65,1.87,-6.449999999999932,-0.011876952208521807,0.01432742147250399,,,,9.82,9.83,12.08,12.0,200552.3,190610.3,612992.41,626857.19,2458650.02,2545241.1,44.8,44.85
2022-02-04,TORNTPOWER,539.85,543.5,589.9,543.1,575.98,3682500,2022-02-24,7770569.0,116607.0,1249804.0,1394.98,16.08,5.81,253.0,254.0,78.36,-9.14,580.35,38.30000000000007,573.85,-6.5,849000,1077000,252.0,LongBuildUp,43.05,9.55,8.67,40.5,0.0723400466214823,0.02167461573773374,7.734658481931279,5.236171719101875,5.236171719101875,13.34,11.99,11.81,11.84,311592.44,259662.58,1370463.96,1092578.98,2588167.54,2619382.71,47.11,46.27
2022-02-07,TORNTPOWER,580.35,577.0,578.0,522.35,542.08,4329000,2022-02-24,3768139.0,63854.0,811816.0,-35.04,21.54,3.42,70.0,29.0,70.7,-7.66,524.1,-58.600000000000016,515.25,-8.850000000000023,646500,1723500,173.0,ShortBuildUp,1.75,65.8,9.59,-56.25,-0.10194886400651182,0.03121681724977074,12.578863243393776,-4.47178722843192,4.47178722843192,12.12,11.34,17.47,15.27,363975.34,294747.82,1621546.03,1262590.94,2770465.73,2728016.18,48.36,47.08
2022-02-08,TORNTPOWER,524.1,526.0,535.05,505.2,515.49,4320000,2022-02-24,3109561.0,61394.0,340730.0,-58.03,10.960000000000003,0.84,37.0,110.0,69.02,-1.68,510.1,-12.25,503.0,-7.100000000000023,-9000,1714500,117.0,LongUnwinding,4.9,67.9,5.7,-14.0,-0.02707572087923893,0.03141019231836543,16.360733920604844,-0.8557073336647988,0.8557073336647988,11.37,10.94,22.7,18.53,361563.97,297600.26,1775905.97,1377164.93,2931207.4,2826772.49,48.6,47.3
2022-02-09,TORNTPOWER,510.1,514.8,522.45,503.85,511.33,4455000,2022-02-24,1220257.0,20065.0,134662.0,-60.48,11.04,-0.28,34.0,2.0,67.6,-1.42,512.35,0.6999999999999886,503.7,-8.650000000000034,135000,1849500,8.0,LongBuildUp,8.5,22.7,3.65,2.25,0.004401200316845433,0.03146312839416433,16.022339101598206,0.1404289339860224,0.1404289339860224,11.08,10.79,22.7,18.79,338224.51,287718.12,1718751.13,1367648.53,3087946.88,2925523.83,49.85,48.12
2022-02-10,TORNTPOWER,512.35,508.8,511.45,500.5,506.22,4456500,2022-02-24,917329.0,19555.0,144259.0,7.13,15.73,-0.23,148.0,114.0,67.83,0.23,506.2,2.6999999999999886,506.4,0.19999999999998863,1500,1851000,124.0,LongBuildUp,5.7,16.25,2.14,-6.150000000000034,-0.012076137134703124,0.03127561789749754,16.120133832750096,-0.3815104802359351,0.3815104802359351,10.53,10.49,22.04,18.64,318423.89,279199.96,1636939.39,1340909.95,3227653.17,3016428.48,49.55,48.05
2022-02-11,TORNTPOWER,506.2,505.8,511.8,491.2,504.07,4480500,2022-02-24,1400187.0,27326.0,224636.0,55.72,16.04,0.21,185.0,195.0,67.01,-0.82,495.4,-10.399999999999975,496.0,0.6000000000000227,24000,1875000,249.0,ShortBuildUp,4.2,16.4,4.07,-10.800000000000011,-0.02156633105576411,0.03140945029518713,15.831717779713255,-0.6821748688470887,0.6821748688470887,9.89,10.13,21.47,18.51,308914.81,276024.15,1612935.25,1344360.08,3354678.29,3101642.51,49.72,48.24
2022-02-14,TORNTPOWER,495.4,481.3,494.05,476.3,485.37,4302000,2022-02-24,721629.0,20239.0,151704.0,-32.47,21.02,-0.19,73.0,66.0,68.07,1.06,479.85,-15.149999999999974,480.85,1.0,-178500,1696500,13.0,LongUnwinding,3.55,31.95,3.58,-15.549999999999955,-0.03189196199162314,0.03162385155170201,15.560241676235703,-0.9993418048094079,0.9993418048094079,9.25,9.75,22.52,19.27,293072.78,268923.12,1523118.91,1308790.36,3450139.28,3170205.62,48.31,47.52
2022-02-15,TORNTPOWER,479.85,483.0,484.7,471.45,476.76,4237500,2022-02-24,1024921.0,30431.0,188933.0,24.54,18.43,0.01,166.0,205.0,68.36,0.29,482.25,-40.10000000000002,483.1,0.8500000000000227,-64500,1632000,145.0,LongUnwinding,10.8,11.8,2.76,2.3999999999999773,0.0049890967222019356,0.031701514888156035,15.17470516708421,0.15815793279502197,0.15815793279502197,9.4,9.81,21.45,18.85,282636.41,264434.53,1473191.99,1292861.24,3529044.66,3230096.07,46.84,46.74
2022-02-16,TORNTPOWER,482.25,487.15,488.45,473.9,478.59,4306500,2022-02-24,1399051.0,30293.0,415358.0,119.84,29.69,1.25,223.0,119.0,67.85,-0.51,475.45,-7.650000000000035,475.45,0.0,69000,1701000,57.0,ShortBuildUp,4.0,13.0,3.02,-6.800000000000011,-0.014200927800384733,0.031631708571398194,15.288055554813248,-0.4447916856149256,0.4447916856149256,8.86,9.49,20.61,18.53,295871.24,272762.76,1465798.74,1298720.98,3606571.52,3289493.96,46.77,46.71
2022-02-17,TORNTPOWER,475.45,478.0,484.8,475.1,479.97,4189500,2022-02-24,922823.0,27880.0,224629.0,-45.92,24.34,0.21,55.0,105.0,68.29,0.44,479.2,2.900000000000034,478.35,-0.8499999999999659,-117000,1584000,42.0,ShortCovering,5.3,9.25,2.04,3.75,0.007856322815785965,0.031637348559795136,15.03929584027127,0.2493467805825382,0.2493467805825382,8.51,9.26,19.48,18.03,288798.74,270148.39,1411895.41,1278304.23,3664441.12,3338377.42,45.42,45.97
2022-02-18,TORNTPOWER,479.2,480.95,492.9,477.95,484.64,3843000,2022-02-24,1604727.0,30071.0,215607.0,-4.02,13.44,0.16,109.0,161.0,69.35,1.06,479.5,0.5499999999999545,478.9,-0.6000000000000227,-346500,1237500,221.0,ShortCovering,4.4,13.4,3.12,0.30000000000001137,0.0006258475222535864,0.031676584486849915,15.16061742985383,0.019788112284217424,0.019788112284217424,8.1,9.0,18.88,17.78,281561.92,267230.06,1430961.61,1295770.04,3682096.11,3365378.11,46.2,46.37
2022-02-21,TORNTPOWER,479.5,478.8,484.95,473.25,479.3,2473500,2022-02-24,559721.0,13751.0,71905.0,-66.65,12.85,-0.63,22.0,13.0,71.28,1.93,477.65,0.05000000000001137,478.95,1.3000000000000114,-1369500,-132000,232.0,ShortCovering,4.4,15.25,2.44,-1.8500000000000227,-0.003865647607475431,0.031191057725887886,15.188922261444535,-0.12179929346903375,0.12179929346903375,7.74,8.76,18.52,17.65,260907.23,256926.12,1345129.95,1256941.38,3563029.33,3318329.03,45.66,46.07
2022-02-22,TORNTPOWER,477.65,470.0,474.0,458.0,469.61,1707000,2022-02-24,468299.0,11428.0,87731.0,22.01,18.73,-0.54,164.0,88.0,73.32,2.04,472.2,-5.550000000000012,473.4,1.1999999999999886,-766500,-898500,162.0,LongUnwinding,14.2,12.75,3.35,-5.449999999999989,-0.011475622064605062,0.0303431183718965,14.898408722770348,-0.36581087963242326,0.36581087963242326,8.37,9.04,17.95,17.39,243902.25,248119.81,1259029.82,1215893.95,3380777.15,3234462.22,45.2,45.8
2022-02-23,TORNTPOWER,472.2,474.0,483.95,471.8,478.24,865500,2022-02-24,500223.0,12185.0,126213.0,43.86,25.230000000000004,-0.33,176.0,158.0,74.47,1.15,474.35,2.0,475.4,1.0499999999999545,-841500,-1740000,191.0,ShortCovering,16.35,9.6,2.57,2.150000000000034,0.0045428211874734,0.030162929516247206,14.328020495209525,0.15005562008505444,0.15005562008505444,9.15,9.42,17.14,16.99,232379.86,241855.17,1184738.69,1179116.49,3134518.42,3112724.15,44.8,45.56
2022-02-24,TORNTPOWER,474.35,463.0,468.2,433.0,454.59,3364500,2022-03-31,725901.0,15204.0,266225.0,110.93,36.68,0.44,221.0,181.0,86.67,12.2,444.05,-35.100000000000016,445.75,1.6999999999999886,484500,484500,78.0,ShortBuildUp,11.05,39.9,7.42,-30.30000000000001,-0.0660082771343733,0.03268938013177219,14.307785616031863,-2.11772812461272,2.11772812461272,9.34,9.5,19.36,18.15,235684.66,243092.44,1139935.58,1156106.41,3156974.92,3125507.0,45.08,45.67
2022-02-25,TORNTPOWER,444.05,450.0,466.5,450.0,460.75,3234000,2022-03-31,445914.0,8421.0,91268.0,-65.72,20.47,-0.52,25.0,31.0,86.83,0.16,464.85,19.649999999999977,465.4,0.5499999999999545,-130500,354000,99.0,ShortCovering,31.85,3.35,3.72,20.80000000000001,0.04577760419735455,0.03483830033020462,14.51571924751344,1.4329293399335397,1.4329293399335397,11.53,10.62,17.8,17.41,221616.98,235472.26,1072330.7,1120461.3,3164477.96,3130952.34,45.85,46.04
2022-02-28,TORNTPOWER,464.85,458.0,477.0,457.05,469.34,3271500,2022-03-31,379802.0,8307.0,105314.0,15.39,27.73,-0.44,154.0,117.0,86.64,-0.19,475.2,10.0,475.4,0.19999999999998863,37500,391500,96.0,LongBuildUp,25.2,1.8,4.29,10.349999999999966,0.02202099514656819,0.03520684207449881,16.19458390849562,0.6391025578971741,0.6391025578971741,12.86,11.35,16.24,16.64,210312.43,229010.43,1005017.47,1083690.59,3174880.42,3137929.96,45.84,46.02
2022-03-02,TORNTPOWER,475.2,470.7,483.65,468.85,478.86,3301500,2022-03-31,443162.0,16553.0,180846.0,71.72,40.81,-0.03,201.0,237.0,86.35,-0.29,479.5,4.600000000000024,480.0,0.5,30000,421500,176.0,LongBuildUp,22.45,4.15,3.11,4.300000000000011,0.009008126275057649,0.035251015463085726,16.730291353801835,0.2570188354205122,0.2570188354205122,13.79,11.89,15.07,16.02,207453.92,226643.95,950512.46,1052219.22,3187163.65,3145966.72,43.99,45.07
2022-03-03,TORNTPOWER,479.5,484.95,486.65,477.6,481.61,3247500,2022-03-31,260512.0,6333.0,63443.0,-64.92,24.349999999999998,-0.67,26.0,6.0,86.41,0.06,479.95,0.30000000000001137,480.3,0.35000000000002274,-54000,367500,36.0,ShortCovering,11.1,6.7,1.89,0.44999999999998863,0.0009380374860530338,0.03527923877316027,16.902861914549607,0.02662271053712145,0.02662271053712145,13.53,11.85,14.26,15.57,193508.27,218704.07,883694.56,1013701.92,3193006.47,3150906.41,43.71,44.88
2022-03-04,TORNTPOWER,479.95,475.0,481.7,466.35,473.75,3247500,2022-03-31,311250.0,6191.0,105543.0,66.36,33.910000000000004,-0.44,195.0,115.0,86.4,-0.01,468.75,-10.800000000000011,469.5,0.75,0,367500,120.0,Undecisive,2.4,17.9,3.2,-11.199999999999989,-0.023612354524925827,0.035401399144506324,16.93227064917827,-0.6614588339658702,0.6614588339658702,12.45,11.4,14.61,15.68,185003.54,213250.14,828349.0,979846.42,3198275.06,3155561.85,44.35,45.14
2022-03-07,TORNTPOWER,468.75,460.0,473.25,448.45,466.79,3234000,2022-03-31,238804.0,7024.0,55354.0,-47.55,23.18,-0.72,53.0,170.0,86.38,-0.02,465.55,-2.800000000000012,466.7,1.1499999999999773,-13500,354000,1.0,LongUnwinding,17.1,16.15,5.29,-3.1999999999999886,-0.006850074950081719,0.03538582730854289,16.59440584898734,-0.19283606952371038,0.19283606952371038,12.9,11.67,14.76,15.7,172486.73,205707.88,771432.34,944448.88,3201724.07,3159308.62,43.35,44.61
2022-03-08,TORNTPOWER,465.55,464.7,480.0,460.4,468.53,3241500,2022-03-31,577601.0,8285.0,311506.0,462.75,53.93,0.68,248.0,178.0,86.28,-0.1,468.8,3.6000000000000227,470.3,1.5,7500,361500,80.0,LongBuildUp,20.35,11.2,4.21,3.25,0.006956735928263846,0.030604606196185435,16.473871903492142,0.19728209731381138,0.19728209731381138,13.62,12.08,14.42,15.49,185890.63,210718.71,752743.61,927074.16,3205559.16,3163201.39,45.89,45.8
2022-03-09,TORNTPOWER,468.8,471.3,478.0,470.0,474.51,3250500,2022-03-31,254402.0,6983.0,100259.0,-67.81,39.410000000000004,-0.47,19.0,91.0,86.2,-0.08,474.85,4.300000000000011,474.6,-0.25,9000,370500,193.0,LongBuildUp,14.45,5.15,1.71,6.050000000000011,0.012822726426159115,0.02259383284650926,14.347439384771732,0.42167803172051993,0.42167803172051993,13.7,12.19,13.53,15.0,177643.96,205529.37,704751.36,895472.37,3209887.14,3167302.63,44.98,45.36
2022-03-10,TORNTPOWER,474.85,480.0,486.0,477.0,482.85,3268500,2022-03-31,474785.0,10768.0,132713.0,32.37,27.950000000000003,-0.29,170.0,211.0,86.08,-0.12,483.35,9.699999999999989,484.3,0.9499999999999886,18000,388500,210.0,LongBuildUp,13.35,2.65,1.9,8.5,0.01774206422165303,0.022490975447558667,10.728681527164923,0.7922688336379524,0.7922688336379524,13.67,12.25,12.48,14.43,173321.54,202134.85,682628.27,875860.96,3215525.78,3172020.2,44.89,45.3
2022-03-11,TORNTPOWER,483.35,486.65,490.4,479.5,485.47,3229500,2022-03-31,1160192.0,19723.0,211335.0,59.24,18.22,0.14,191.0,233.0,85.52,-0.56,480.85,-1.4499999999999886,482.85,2.0,-39000,349500,33.0,LongUnwinding,3.85,9.55,2.26,-2.5,-0.005185657752123873,0.022439743957328874,10.871012982577483,-0.22996936936848897,0.22996936936848897,12.72,11.86,12.2,14.2,176974.97,202560.59,728526.35,889018.39,3216868.83,3174680.08,46.23,45.93
2022-03-14,TORNTPOWER,480.85,480.85,486.9,476.0,483.18,3150000,2022-03-31,380517.0,11238.0,85048.0,-59.76,22.350000000000005,-0.55,35.0,35.0,85.7,0.18,484.75,3.099999999999966,485.95,1.1999999999999886,-79500,270000,211.0,ShortCovering,8.75,5.65,2.27,3.8999999999999773,0.008077922964270456,0.022464096749319,10.790150881881589,0.3614407289288891,0.3614407289288891,12.34,11.71,11.57,13.81,168147.66,197160.81,695108.69,865652.42,3210447.73,3173546.02,45.04,45.37
2022-03-15,TORNTPOWER,484.75,484.0,488.85,474.6,481.83,3126000,2022-03-31,258379.0,7479.0,74115.0,-12.86,28.68,-0.61,92.0,51.0,85.74,0.04,477.3,-7.949999999999988,478.0,0.6999999999999886,-24000,246000,141.0,LongUnwinding,2.7,11.55,2.94,-7.449999999999989,-0.015488070110910357,0.022238246323846217,10.889470899232384,-0.684147105854808,0.684147105854808,11.42,11.3,11.57,13.71,159125.26,191544.6,653204.61,837934.49,3202345.0,3171375.86,44.04,44.88
2022-03-16,TORNTPOWER,477.3,479.8,488.0,479.8,485.0,3051000,2022-03-31,389812.0,10384.0,81732.0,10.28,20.97,-0.57,152.0,194.0,85.5,-0.24,486.1,8.350000000000023,486.35,0.25,-75000,171000,223.0,ShortCovering,11.5,2.75,1.72,8.800000000000011,0.018269140039558707,0.021523766846625263,10.6143149703718,0.8290690472784947,0.8290690472784947,11.42,11.31,10.72,13.21,151704.68,186564.4,627950.15,817611.36,3187833.82,3165916.61,43.41,44.54
2022-03-17,TORNTPOWER,486.1,494.05,494.05,481.3,485.25,3075000,2022-03-31,681311.0,13711.0,340231.0,316.28,49.94,0.84,244.0,190.0,85.32,-0.18,483.2,-1.4000000000000343,484.95,1.75,24000,195000,94.0,ShortBuildUp,3.4,10.85,2.62,-2.900000000000034,-0.00598371743080417,0.021545480554601162,10.462703064144542,-0.27717502658928284,0.27717502658928284,10.66,10.96,10.73,13.1,169769.24,193490.95,633063.17,811467.6,3177022.11,3161818.53,44.02,44.78
2022-03-21,TORNTPOWER,483.2,485.6,486.9,480.0,483.12,3013500,2022-03-31,165135.0,6394.0,66162.0,-80.55,40.07,-0.66,8.0,15.0,85.44,0.12,482.2,-3.25,481.7,-0.5,-61500,133500,29.0,LongUnwinding,2.2,11.85,1.43,-1.0,-0.002071680873534376,0.021304343626677203,10.410776203983282,-0.09605431721963138,0.09605431721963138,9.85,10.56,10.84,13.05,159847.38,187785.01,588252.46,782503.77,3161362.56,3155171.99,42.27,43.93
2022-03-22,TORNTPOWER,482.2,482.2,487.0,478.6,483.19,2967000,2022-03-31,216083.0,6426.0,75716.0,14.44,35.04,-0.6,153.0,148.0,85.67,0.23,485.4,5.949999999999988,487.65,2.25,-46500,87000,172.0,ShortCovering,6.8,1.6,1.74,3.1999999999999886,0.006614327545429788,0.021285115349764183,10.272954496783747,0.31149753471621466,0.31149753471621466,9.55,10.4,9.96,12.54,151794.85,182790.86,552630.72,757262.27,3142759.39,3146786.45,41.45,43.47
2022-03-23,TORNTPOWER,485.4,488.0,493.7,478.55,486.58,2958000,2022-03-31,498893.0,12450.0,161692.0,113.55,32.41,-0.13,222.0,235.0,85.29,-0.38,484.35,-2.099999999999966,485.55,1.1999999999999886,-9000,78000,130.0,LongUnwinding,5.8,9.35,3.12,-1.0499999999999545,-0.0021655074201065716,0.021293739568573576,10.331794990775535,-0.10162803278011408,0.10162803278011408,9.2,10.19,9.9,12.4,152741.7,181855.63,547489.73,745809.76,3125083.78,3138418.28,41.31,43.32
