Date,Symbol,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,Volume,Trades,Deliverable Volume,DeiiveryToTrade,%Deliverble,Z-ScoreDelVolume,DeliveryStatus,Trades_Diff,MWPL,MWPL_Diff,Close,Close_Diff,Close_Future,FuturePremium,Change in OI,OI_CUMI,OI_Rank,Position,BuyingPressure,SellingPressure,fluctuates,Change,Return,Volatility,Expected Change,Magnitude,Abs Magnitude,EWMA20BUYPRE,EWMA50BUYPRE,EWMA20SELLPRE,EWMA50SELLPRE,EWMA20_DEL,EWMA50_DEL,EWMA20_VOL,EWMA50_VOL,EWMA20_OI,EWMA50_OI,DEL2TRADE20,DEL2TRADE50
2022-03-25,APLLTD,765.35,775.0,775.15,747.95,758.13,1885100,2022-03-31,415525.0,12124.0,185842.0,59.82,44.72,1.1,86.0,46.0,72.07,0.47,757.6,-10.25,757.55,-0.05000000000006821,-87500,331100,13.0,LongUnwinding,26.1,17.55,3.55,-7.75,-0.010177703665847915,0.019421845308216494,14.65508249268345,-0.5288267741835768,0.5288267741835768,16.57,15.25,14.22,15.36,123828.37,121909.35,298395.6,293497.09,1763685.45,1693952.04,30.75,29.81
2022-03-28,APLLTD,757.6,763.5,767.95,746.9,758.7,1463000,2022-03-31,421074.0,12509.0,217652.0,17.12,51.690000000000005,1.49,74.0,69.0,67.22,-4.85,761.6,44.149999999999984,762.9,1.2999999999999545,-422100,-91000,106.0,ShortCovering,14.7,13.55,2.78,4.0,0.005265941605286706,0.018066842117285778,14.713990005504817,0.2718501234881575,0.2718501234881575,16.39,15.22,14.15,15.28,132793.81,126091.61,310118.29,299069.95,1734953.06,1683863.51,31.03,29.98
2022-03-29,APLLTD,761.6,767.0,769.0,753.0,759.19,1107400,2022-03-31,251062.0,6628.0,127649.0,-41.35,50.84000000000001,0.39,29.0,15.0,70.51,3.29,760.25,-0.8999999999999773,762.0,1.75,-355600,-446600,69.0,LongUnwinding,13.35,8.75,2.1,-1.3500000000000227,-0.0017741569196809692,0.01714835148614455,13.759706956524848,-0.0981125545962193,0.0981125545962193,16.1,15.14,13.64,15.0,132302.35,126159.34,304476.89,296982.17,1675005.48,1658794.21,31.68,30.33
2022-03-30,APLLTD,760.25,765.0,767.4,749.0,757.61,331800,2022-03-31,185278.0,8162.0,79000.0,-38.11,42.64,-0.21,31.0,85.0,75.31,4.8,751.95,-8.899999999999975,753.1,1.1499999999999773,-775600,-1222200,90.0,LongUnwinding,2.95,17.05,2.42,-8.299999999999955,-0.010977494179852165,0.016085501847030725,13.037034217341395,-0.6366478649691348,0.6366478649691348,14.85,14.61,13.96,15.09,127212.06,124117.19,293093.58,292145.04,1546731.48,1601331.27,30.83,30.0
2022-03-31,APLLTD,751.95,759.3,759.3,739.5,746.86,28700,2022-03-31,151790.0,6707.0,55229.0,-30.09,36.39,-0.5,39.0,43.0,79.36,4.05,741.6,-16.149999999999974,741.4,-0.20000000000004547,-303100,-1525300,53.0,LongUnwinding,2.1,25.8,2.63,-10.350000000000023,-0.013859818125976808,0.01643616068206501,12.095493113874754,-0.8556906198497625,0.8556906198497625,13.63,14.07,15.09,15.55,120339.58,121146.26,279602.82,286091.97,1401799.59,1533508.7,30.04,29.68
2022-04-01,APLLTD,741.6,742.7,755.0,742.2,747.61,1804600,2022-04-28,183382.0,4873.0,125708.0,127.61,68.55,0.36,98.0,37.0,78.64,-0.72,752.65,15.600000000000026,757.0,4.350000000000023,50400,50400,35.0,LongBuildUp,13.15,6.65,1.73,11.049999999999955,0.014790298054867534,0.016464169074430258,12.189056761819412,0.9065508690231553,0.9065508690231553,13.58,14.03,14.29,15.17,120852.0,121342.23,270418.44,281679.68,1440247.33,1545154.45,30.77,30.02
2022-04-04,APLLTD,752.65,755.0,762.3,752.65,757.74,1764000,2022-04-28,167708.0,5496.0,73615.0,-41.44,43.89,-0.27,28.0,76.0,78.82,0.18,755.8,5.899999999999977,759.0,3.2000000000000455,-40600,9800,17.0,ShortCovering,13.6,6.5,1.28,3.1499999999999773,0.004176478608875378,0.016429410004148638,12.391756853869934,0.25420124338674666,0.25420124338674666,13.59,14.02,13.54,14.8,116344.14,119299.57,260616.7,276801.85,1471143.3,1554520.73,30.74,30.04
2022-04-05,APLLTD,755.8,759.95,769.2,756.1,763.32,1737400,2022-04-28,218401.0,9856.0,113949.0,54.79,52.17,0.22,84.0,101.0,78.92,0.1,759.05,1.75,760.75,1.7000000000000455,-26600,-16800,62.0,ShortCovering,6.4,10.15,1.73,3.25,0.004290860463336266,0.014981426802798417,12.41734808113554,0.2617306029245815,0.2617306029245815,12.9,13.69,13.22,14.6,116115.61,119071.39,256588.8,274311.3,1496547.48,1562319.76,29.92,29.71
2022-04-06,APLLTD,759.05,759.05,765.45,754.8,760.44,1712900,2022-04-28,123160.0,6897.0,56838.0,-50.12,46.150000000000006,-0.48,22.0,34.0,79.09,0.17,760.05,4.899999999999976,761.9,1.8500000000000227,-24500,-41300,73.0,ShortCovering,5.25,9.15,1.4,1.0,0.001316569211303964,0.014909560152414769,11.371652014664138,0.08793797055260445,0.08793797055260445,12.17,13.33,12.83,14.37,110460.78,116426.47,243860.26,267887.37,1517186.6,1568719.43,28.77,29.2
2022-04-07,APLLTD,760.05,766.9,784.2,760.7,776.94,1773100,2022-04-28,592559.0,14715.0,155530.0,173.64,26.25,0.73,103.0,104.0,77.27,-1.82,774.85,15.350000000000026,777.25,2.3999999999999773,60200,18900,7.0,LongBuildUp,20.05,9.35,3.09,14.800000000000068,0.019285241643315132,0.015273386646584765,11.332011193842844,1.3060347141239614,1.3060347141239614,12.92,13.62,12.5,14.15,114759.51,118082.93,277119.4,281640.75,1541595.8,1577377.17,29.87,29.67
2022-04-08,APLLTD,774.85,780.95,780.95,761.2,770.21,1782200,2022-04-28,258282.0,9419.0,100890.0,-35.13,39.06000000000001,0.06,35.0,29.0,77.28,0.01,771.55,-3.5499999999999545,773.7,2.150000000000091,9100,28000,47.0,ShortBuildUp,10.85,12.65,2.55,-3.300000000000068,-0.004267983716129464,0.01532842767815896,11.834583643106205,-0.27884377680852,0.27884377680852,12.72,13.5,12.51,14.09,113436.82,117356.91,275322.93,280654.35,1564541.53,1586026.44,29.64,29.58
2022-04-11,APLLTD,771.55,772.0,781.6,767.45,774.34,1782200,2022-04-28,127939.0,5189.0,64703.0,-35.87,50.57000000000001,-0.38,33.0,19.0,77.17,-0.11,775.7,2.599999999999909,776.3,0.599999999999909,0,28000,45.0,Undecisive,14.5,5.9,1.83,4.150000000000091,0.005364368979611456,0.015326604800576713,11.826648375083545,0.35090245929213015,0.35090245929213015,12.89,13.54,11.88,13.75,108789.81,115140.11,261269.16,274224.84,1585296.31,1594285.6,29.16,29.37
2022-04-12,APLLTD,775.7,779.5,780.9,758.1,768.88,1733900,2022-04-28,224183.0,5103.0,116960.0,80.76,52.17,0.26,89.0,60.0,77.41,0.24,768.3,8.049999999999955,768.8,0.5,-48300,-20300,1.0,ShortCovering,10.2,13.3,2.94,-7.400000000000091,-0.009585565623236647,0.01532792974021591,11.888847343807358,-0.62243208159743,0.62243208159743,12.64,13.4,12.02,13.73,109568.79,115216.51,257733.23,272124.08,1599464.74,1600146.62,30.57,29.98
2022-04-13,APLLTD,768.3,769.95,774.0,763.6,769.09,1709400,2022-04-28,67157.0,2815.0,24042.0,-79.44,35.8,-0.88,8.0,20.0,77.65,0.24,770.15,-5.449999999999932,770.85,0.7000000000000455,-24500,-44800,56.0,LongUnwinding,12.05,10.75,1.35,1.8500000000000227,0.0024050191968774115,0.015183578193601104,11.776448419407883,0.15709320281581468,0.15709320281581468,12.58,13.34,11.9,13.6,101415.21,111399.55,239564.91,263543.26,1609945.26,1604720.45,29.93,29.72
2022-04-18,APLLTD,770.15,770.0,777.95,765.6,774.19,1692600,2022-04-28,108709.0,10475.0,53232.0,121.41,48.97,-0.52,97.0,113.0,77.73,0.08,775.15,5.75,776.6,1.4500000000000455,-16800,-61600,63.0,ShortCovering,11.55,2.8,1.6,5.0,0.006471257941904618,0.01519626588761364,11.693632745801889,0.4275831222589953,0.4275831222589953,12.48,13.27,11.03,13.15,96822.17,108970.83,227091.13,257078.34,1617824.28,1608389.75,28.07,28.92
2022-04-19,APLLTD,775.15,775.0,775.0,745.0,756.59,1662500,2022-04-28,314498.0,10045.0,187126.0,251.53,59.5,1.11,108.0,58.0,77.16,-0.57,749.7,-27.45000000000005,749.15,-0.5500000000000682,-30100,-91700,86.0,LongUnwinding,4.7,28.25,3.87,-25.449999999999932,-0.033383432503354626,0.017115940176960776,11.779385502783713,-2.16055413026304,2.16055413026304,11.74,12.91,12.67,13.78,105429.59,112225.84,235422.43,259469.76,1622082.61,1610643.34,28.38,29.02
2022-04-20,APLLTD,749.7,749.7,765.5,749.15,759.85,1625400,2022-04-28,82047.0,4940.0,21928.0,-88.28,26.730000000000004,-0.9,1.0,12.0,77.52,0.36,758.1,10.100000000000025,759.25,1.1499999999999773,-37100,-128800,82.0,ShortCovering,13.1,16.9,2.18,8.399999999999977,0.01114217655324179,0.01703156947180307,12.831820350667494,0.6546226311189761,0.6546226311189761,11.87,12.92,13.07,13.91,97471.16,108474.24,220804.4,252098.38,1622398.78,1611256.44,27.25,28.5
2022-04-21,APLLTD,758.1,742.0,773.0,741.95,764.78,1509200,2022-04-28,182192.0,7186.0,50536.0,130.46,27.74,-0.55,99.0,93.0,78.24,0.72,771.1,2.950000000000045,771.75,0.6499999999999773,-116200,-245000,98.0,ShortCovering,29.15,1.9,4.1,13.0,0.01700276377665677,0.015455142703737048,12.911632816573906,1.0068439975548764,1.0068439975548764,13.52,13.59,12.01,13.41,92998.14,106072.68,217124.56,249200.73,1611610.7,1607026.16,27.07,28.37
2022-04-22,APLLTD,771.1,765.0,771.0,758.7,765.62,1393000,2022-04-28,72172.0,4799.0,42635.0,-15.63,59.07,-0.65,51.0,33.0,77.25,-0.99,766.65,-3.649999999999977,768.1,1.4500000000000455,-116200,-361200,77.0,LongUnwinding,24.7,6.35,1.6,-4.4500000000000455,-0.005787692956516821,0.01442271589680183,11.917460538851637,-0.37340169791146177,0.37340169791146177,14.58,14.05,11.47,13.12,88198.73,103449.02,203311.16,241879.18,1590777.98,1598174.47,25.93,27.82
2022-04-25,APLLTD,766.65,764.0,768.0,752.75,762.77,893900,2022-04-28,241284.0,4270.0,136243.0,219.56,56.47,0.49,106.0,50.0,75.73,-1.52,765.05,4.399999999999976,763.65,-1.3999999999999773,-499100,-860300,104.0,ShortCovering,12.3,5.95,1.99,-1.6000000000000227,-0.002089182714575699,0.014449821956179177,11.057175142283123,-0.14470241986866542,0.14470241986866542,14.37,13.98,10.94,12.82,92776.89,104802.42,206929.61,241854.62,1524372.15,1569109.38,28.84,29.0
2022-04-26,APLLTD,765.05,775.0,788.0,768.0,781.35,706300,2022-04-28,373205.0,7236.0,152586.0,12.0,40.89,0.69,70.0,98.0,76.88,1.15,782.15,17.649999999999977,781.3,-0.8500000000000227,-187600,-1047900,52.0,LongBuildUp,29.4,5.85,2.61,17.100000000000023,0.022105346839956574,0.012832798605300167,11.05483628757488,1.546834304477184,1.546834304477184,15.8,14.62,10.46,12.54,98475.83,106770.38,222773.24,247264.28,1446421.75,1533574.6,31.01,29.93
2022-04-27,APLLTD,782.15,784.0,789.1,781.0,785.59,275800,2022-04-28,291270.0,5578.0,98262.0,-35.6,33.74,0.03,34.0,38.0,78.71,1.83,784.35,2.700000000000045,784.0,-0.35000000000002274,-430500,-1478400,3.0,LongBuildUp,16.35,4.75,1.04,2.2000000000000455,0.0028088112944706367,0.0125758339684915,10.037173429135525,0.21918521340021577,0.21918521340021577,15.85,14.69,9.92,12.22,98455.46,106420.65,229299.68,249073.09,1334883.78,1481875.01,33.03,30.85
2022-04-28,APLLTD,784.35,789.95,792.9,782.4,788.79,42700,2022-04-28,316097.0,4438.0,140064.0,42.54,44.31000000000001,0.54,81.0,41.0,81.38,2.67,785.05,-1.5,782.5,-2.5499999999999545,-233100,-1711500,11.0,ShortBuildUp,4.05,7.85,1.34,0.6999999999999318,0.0008920607192806074,0.012549185619022525,9.86385537318631,0.07096616622165777,0.07096616622165777,14.73,14.25,9.72,12.04,102419.79,107800.92,237569.46,251822.85,1211768.54,1422830.63,36.67,32.5
2022-04-29,APLLTD,785.05,790.0,792.05,770.8,782.75,1473500,2022-05-26,257433.0,4742.0,110055.0,-21.43,42.75,0.17,45.0,72.0,81.39,0.01,781.15,-4.25,781.45,0.3000000000000682,-8400,347200,38.0,LongUnwinding,10.35,11.75,2.71,-3.8999999999999773,-0.004980217163618406,0.0126096517532019,9.851738170213633,-0.3958692296341658,0.3958692296341658,14.31,14.09,9.91,12.03,103147.22,107893.23,239461.92,252052.6,1236704.53,1424905.66,38.35,33.4
2022-05-04,APLLTD,786.6,772.45,774.85,720.0,734.67,1490300,2022-05-26,1414754.0,32278.0,258937.0,135.28,18.3,1.99,100.0,116.0,78.66,-2.73,733.85,-33.450000000000045,734.65,0.7999999999999545,50400,397600,4.0,ShortBuildUp,13.85,58.2,6.97,-47.299999999999955,-0.06246254480070412,0.018665320838227955,9.850029467013664,-4.802016091261541,4.802016091261541,14.27,14.08,14.51,13.91,117989.29,114068.11,351431.81,299585.45,1260864.53,1427579.07,38.87,33.82
2022-05-05,APLLTD,733.85,734.1,738.7,720.0,730.51,1519000,2022-05-26,353333.0,17646.0,127684.0,-50.69,36.14,0.39,21.0,17.0,78.39,-0.27,729.7,-2.3999999999999773,732.25,2.5499999999999545,28700,426300,61.0,ShortBuildUp,9.7,45.15,2.55,-4.149999999999977,-0.005671157285632944,0.01847127524979044,13.697545697133584,-0.3029739846656198,0.3029739846656198,13.83,13.9,17.43,15.19,118912.87,114623.82,351612.93,301779.07,1285456.28,1431310.27,37.07,33.26
2022-05-06,APLLTD,729.7,715.0,730.0,707.1,721.94,1493100,2022-05-26,223774.0,8825.0,93887.0,-26.47,41.959999999999994,-0.02,41.0,13.0,78.87,0.48,725.0,-6.5499999999999545,725.7,0.7000000000000455,-25900,400400,15.0,LongUnwinding,17.9,13.7,3.14,-4.7000000000000455,-0.006461835916899972,0.01815559666996985,13.478489549772085,-0.3487037611035222,0.3487037611035222,14.22,14.06,17.08,15.13,116528.81,113778.83,339434.47,298600.5,1305237.27,1433828.1,35.96,32.94
2022-05-09,APLLTD,725.0,718.4,731.95,712.55,723.51,1479800,2022-05-26,127672.0,5248.0,39095.0,-58.36,30.620000000000005,-0.69,15.0,25.0,79.1,0.23,725.6,-0.40000000000009095,725.3,-0.3000000000000682,-13300,387100,57.0,LongUnwinding,18.5,6.35,2.68,0.6000000000000227,0.0008272439462517767,0.018115300454755647,13.16280758572814,0.04558298038562659,0.04558298038562659,14.63,14.25,16.05,14.77,109152.34,110740.25,319261.64,291646.11,1321866.39,1435698.51,34.85,32.59
2022-05-10,APLLTD,725.6,721.0,734.0,715.5,724.29,1439900,2022-05-26,208656.0,5680.0,116847.0,198.88,56.00000000000001,0.26,104.0,74.0,79.43,0.33,719.25,-4.7999999999999545,720.5,1.25,-39900,347200,97.0,LongUnwinding,6.7,14.75,2.55,-6.350000000000023,-0.008789896369268746,0.01811516567650567,13.144462009970699,-0.4830931836680152,0.4830931836680152,13.87,13.94,15.93,14.77,109885.33,110988.34,308725.42,288274.53,1333110.2,1435869.2,35.03,32.76
2022-05-12,APLLTD,726.4,726.4,731.0,712.35,724.47,1376900,2022-05-26,350795.0,8462.0,138490.0,18.52,39.48,0.52,75.0,94.0,79.95,0.52,727.6,-0.8999999999999773,727.65,0.049999999999954525,-37800,309400,74.0,LongUnwinding,15.25,6.4,2.57,8.350000000000023,0.0115424442123091,0.01836049061687884,13.029332912826703,0.6408616662008751,0.6408616662008751,14.0,13.99,15.02,14.43,112610.13,112104.06,312732.85,290810.93,1337281.5,1433476.88,35.64,33.11
2022-05-13,APLLTD,727.6,734.0,751.6,733.05,741.79,1297100,2022-05-26,390207.0,9727.0,145081.0,4.76,37.18,0.6,67.0,80.0,80.79,0.84,741.55,11.950000000000045,739.6,-1.9499999999999318,-79800,229600,89.0,ShortCovering,29.2,10.05,2.55,13.949999999999932,0.018991143544004885,0.01834348529812182,13.359092972841044,1.044232570905839,1.044232570905839,15.45,14.61,14.55,14.25,115703.16,113440.09,320112.69,294837.88,1333453.99,1427951.68,36.07,33.39
2022-05-16,APLLTD,741.55,743.0,748.5,734.05,743.4,1316000,2022-05-26,148856.0,3713.0,25239.0,-82.6,16.96,-0.86,5.0,6.0,80.6,-0.19,739.15,-0.35000000000002274,739.25,0.10000000000002274,18900,248500,32.0,ShortBuildUp,6.1,12.45,1.95,-2.3999999999999773,-0.0032417128408726015,0.018338764049172823,13.602611522822233,-0.17643670819925258,0.17643670819925258,14.56,14.26,14.35,14.18,107086.1,109871.33,303799.83,288931.21,1331791.43,1423421.93,36.45,33.66
2022-05-18,APLLTD,748.05,749.1,760.0,743.9,751.9,1330700,2022-05-26,349350.0,8219.0,155362.0,515.56,44.47,0.73,115.0,105.0,80.6,0.0,750.3,3.0499999999999545,751.05,0.75,-700,247800,42.0,ShortCovering,16.25,9.7,2.15,11.149999999999977,0.014972249204584287,0.018650009320560303,13.55509744694609,0.8225687822341718,0.8225687822341718,14.72,14.34,13.91,14.0,111684.49,111709.67,308138.59,291372.81,1331687.47,1419674.92,37.03,34.02
2022-05-19,APLLTD,750.3,745.0,754.95,730.45,745.14,1282400,2022-05-26,214136.0,6640.0,44868.0,-71.12,20.95,-0.62,11.0,42.0,80.97,0.37,733.2,-20.0,731.05,-2.150000000000091,-48300,199500,115.0,LongUnwinding,2.75,26.8,3.27,-17.09999999999991,-0.023054610586133784,0.019163433094929086,13.993101993216394,-1.2220306839962778,1.2220306839962778,13.58,13.88,15.13,14.52,105320.16,109011.74,299184.75,288255.3,1326992.79,1414134.09,36.57,33.95
2022-05-20,APLLTD,733.2,737.15,756.45,737.15,750.94,1232000,2022-05-26,141547.0,3643.0,42964.0,-4.24,30.350000000000005,-0.64,61.0,18.0,81.24,0.27,753.5,24.55000000000007,755.6,2.1000000000000227,-50400,149100,79.0,ShortCovering,23.05,2.95,2.63,20.299999999999955,0.027310502101000722,0.020206684641144338,14.050629145202008,1.4447751620383473,1.4447751620383473,14.48,14.25,13.97,14.05,99380.75,106348.91,284169.79,282340.5,1317944.75,1406791.04,36.79,34.15
2022-05-23,APLLTD,753.5,753.5,774.95,747.0,766.23,1036700,2022-05-26,154359.0,4820.0,48464.0,12.8,31.4,-0.58,72.0,89.0,79.95,-1.29,761.5,6.899999999999977,762.5,1.0,-195300,-46200,101.0,ShortCovering,24.35,13.45,3.71,8.0,0.010561154268666328,0.02030219159952675,15.225736877102259,0.5254261297547491,0.5254261297547491,15.42,14.65,13.92,14.03,94531.0,104017.74,271805.49,277186.37,1291156.57,1391886.57,36.34,34.06
2022-05-24,APLLTD,761.5,765.35,775.25,753.5,765.12,602700,2022-05-26,188985.0,5748.0,32634.0,-32.66,17.27,-0.77,36.0,82.0,80.0,0.05,757.05,-4.350000000000024,758.15,1.1000000000000227,-434000,-480200,91.0,LongUnwinding,10.05,18.2,2.86,-4.4500000000000455,-0.005860870880836089,0.018939342762501973,15.46011890303962,-0.2878373722678892,0.2878373722678892,14.91,14.47,14.33,14.19,88635.45,101145.98,263917.03,273638.04,1225582.7,1360137.67,36.01,34.01
2022-05-26,APLLTD,739.3,741.0,741.2,726.45,734.95,38500,2022-05-26,121949.0,4734.0,30789.0,-5.65,25.25,-0.79,60.0,44.0,84.63,4.63,738.25,-1.2999999999999543,738.2,-0.049999999999954525,-353500,-833700,67.0,LongUnwinding,11.8,37.0,2.0,-18.799999999999955,-0.02514678083034827,0.019561691939488,14.338029438352118,-1.3111983122110715,1.3111983122110715,14.61,14.36,16.49,15.11,83125.77,98318.39,250395.04,267541.79,1112516.95,1307022.18,35.03,33.68
2022-05-30,APLLTD,733.7,735.0,741.4,730.55,736.27,1215200,2022-06-30,73940.0,2734.0,27261.0,-11.46,36.870000000000005,-0.84,56.0,24.0,84.28,-0.35,736.55,3.200000000000045,738.45,1.900000000000091,14000,14000,41.0,LongBuildUp,10.1,4.85,1.48,-1.7000000000000455,-0.002305398363085409,0.0191087331932858,14.441419074327015,-0.11771696335730547,0.11771696335730547,14.18,14.19,15.38,14.7,77804.88,95465.43,233588.42,259768.66,1122297.09,1303335.52,34.27,33.42
2022-05-31,APLLTD,736.55,735.7,740.0,727.1,733.7,1215200,2022-06-30,130033.0,4741.0,69540.0,155.09,53.48,-0.32,102.0,99.0,84.21,-0.07,732.0,-4.9500000000000455,733.5,1.5,0,14000,45.0,Undecisive,4.9,9.4,1.75,-4.5499999999999545,-0.006196608299635642,0.01911279812442195,14.074537433514655,-0.3232788304051383,0.3232788304051383,13.3,13.82,14.81,14.49,77017.69,94425.5,223725.27,254564.63,1131145.64,1299800.17,33.62,33.18
2022-06-01,APLLTD,732.0,732.0,740.0,720.0,729.78,1225700,2022-06-30,71706.0,2730.0,23872.0,-65.67,33.29,-0.88,14.0,22.0,84.09,-0.12,722.45,-9.799999999999956,723.7,1.25,10500,24500,117.0,ShortBuildUp,2.45,17.55,2.73,-9.549999999999955,-0.013132300521690787,0.019260872713670833,13.990568227076867,-0.6826027252786782,0.6826027252786782,12.27,13.36,15.07,14.61,71955.85,91597.95,209246.27,247236.27,1140151.42,1296830.49,32.92,32.9
2022-06-02,APLLTD,722.45,717.2,738.75,717.2,728.99,1206800,2022-06-30,49447.0,2284.0,13191.0,-44.74,26.68,-1.01,27.0,45.0,84.11,0.02,733.25,9.25,732.95,-0.2999999999999545,-18900,5600,9.0,ShortCovering,16.05,6.75,2.98,10.799999999999955,0.014838494417939607,0.01885337223655738,13.915017491991494,0.7761398795377494,0.7761398795377494,12.63,13.47,14.28,14.29,66358.86,88458.37,194026.37,239316.36,1146499.29,1293225.47,31.84,32.45
2022-06-03,APLLTD,733.25,736.9,739.65,721.85,731.41,1191400,2022-06-30,65109.0,2859.0,19933.0,51.11,30.61,-0.93,82.0,86.0,84.03,-0.08,730.9,-1.8500000000000227,731.1,0.20000000000004547,-15400,-9800,68.0,LongUnwinding,13.7,8.75,2.43,-2.3500000000000227,-0.0032100563712145203,0.018805152897854276,13.8242351924557,-0.16999132084229068,0.16999132084229068,12.73,13.48,13.75,14.07,61937.11,85716.73,181747.85,232346.48,1150775.79,1289151.53,30.98,32.06
2022-06-06,APLLTD,730.9,730.9,736.2,724.2,729.56,1198400,2022-06-30,93571.0,3331.0,10192.0,-48.87,10.89,-1.04,23.0,81.0,83.98,-0.05,730.4,1.75,732.85,2.4500000000000455,7000,-2800,26.0,LongBuildUp,8.55,9.25,1.64,-0.5,-0.0006843222055872289,0.018790467798684235,13.74468625304169,-0.036377694681051766,0.036377694681051766,12.33,13.28,13.32,13.88,57008.76,82697.45,173349.63,226798.6,1155311.65,1285523.52,30.71,31.9
2022-06-07,APLLTD,730.4,726.6,729.85,715.05,722.23,1193500,2022-06-30,87648.0,3032.0,32047.0,214.43,36.559999999999995,-0.78,105.0,53.0,84.01,0.03,724.6,-9.399999999999975,723.45,-1.1499999999999773,-4900,-7700,18.0,LongUnwinding,9.55,11.6,2.03,-5.7999999999999545,-0.007972550819781432,0.018814094672200975,13.724557680158965,-0.42260014021324555,0.42260014021324555,12.07,13.13,13.16,13.79,54631.34,80674.12,165187.21,221239.96,1158948.8,1281847.46,30.53,31.78
2022-06-08,APLLTD,724.6,724.6,735.65,719.35,727.78,1179500,2022-06-30,41555.0,2139.0,15012.0,-53.16,36.13,-0.99,17.0,35.0,84.04,0.03,733.25,11.44999999999993,734.9,1.6499999999999773,-14000,-21700,96.0,ShortCovering,18.2,2.4,2.25,8.649999999999977,0.011866929396583181,0.013393164219612683,13.632692999476827,0.6345041291791675,0.6345041291791675,12.65,13.33,12.14,13.33,50857.91,78053.03,153412.23,214067.34,1160906.14,1277761.98,29.48,31.29
2022-06-09,APLLTD,733.25,729.2,749.0,726.3,740.38,1171800,2022-06-30,201986.0,6104.0,19758.0,31.61,9.78,-0.93,79.0,110.0,83.96,-0.08,732.2,-0.9499999999999318,733.95,1.75,-7700,-29400,60.0,LongUnwinding,12.85,16.8,3.1,-1.0499999999999545,-0.0014330071714239168,0.013335860038729129,9.820537664031,-0.10691878957358072,0.10691878957358072,12.67,13.32,12.58,13.47,47895.91,75727.66,158038.47,213585.42,1161943.69,1273535.18,29.82,31.36
2022-06-10,APLLTD,732.2,732.2,741.55,726.35,734.63,1189300,2022-06-30,99320.0,3524.0,16750.0,-15.22,16.86,-0.96,52.0,23.0,83.74,-0.22,731.65,-0.20000000000004547,733.75,2.1000000000000227,17500,-11900,8.0,ShortBuildUp,5.35,17.35,2.08,-0.5500000000000682,-0.0007514431477009254,0.013251980497997133,9.764516720357468,-0.056326392360351585,0.056326392360351585,11.97,13.0,13.03,13.63,44929.53,73376.64,152446.05,209030.47,1164549.14,1270177.32,29.66,31.23
2022-06-13,APLLTD,731.65,727.9,733.0,718.0,723.75,1180200,2022-06-30,106961.0,4517.0,35561.0,112.3,33.25,-0.74,95.0,87.0,83.81,0.07,721.3,-12.25,721.5,0.20000000000004547,-9100,-21000,24.0,LongUnwinding,3.3,20.25,2.05,-10.350000000000023,-0.014247118028808181,0.013632467464541097,9.695811531359602,-1.0674712443125105,1.0674712443125105,11.15,12.61,13.72,13.89,44037.26,71870.17,148114.01,204964.32,1166039.74,1266592.89,29.09,30.93
2022-06-14,APLLTD,721.3,719.1,731.65,719.1,725.55,1187900,2022-06-30,40141.0,1766.0,12082.0,-66.02,30.100000000000005,-1.02,13.0,7.0,83.73,-0.08,727.35,7.399999999999977,728.9,1.5499999999999545,7700,-13300,16.0,LongBuildUp,9.35,5.65,1.74,6.050000000000068,0.008352652709843866,0.013610837903708317,9.833098782173492,0.6152689130885336,0.6152689130885336,10.98,12.48,12.95,13.56,40993.82,69489.87,137830.59,198402.31,1168121.73,1263459.94,28.49,30.61
2022-06-15,APLLTD,727.35,729.9,739.35,723.35,732.41,1163400,2022-06-30,57925.0,2134.0,20830.0,72.41,35.96,-0.91,88.0,83.0,83.96,0.23,736.85,9.149999999999975,738.05,1.1999999999999318,-24500,-37800,6.0,ShortCovering,17.75,2.5,2.2,9.5,0.012976551439801476,0.013672295989068068,9.899842949262245,0.9596111825903215,0.9596111825903215,11.62,12.69,11.96,13.12,39073.41,67553.76,130220.34,192812.91,1167672.03,1259478.69,28.36,30.47
2022-06-17,APLLTD,725.05,722.35,728.7,708.35,716.34,1117200,2022-06-30,117161.0,4257.0,41074.0,97.19,35.06,-0.67,93.0,103.0,84.34,0.38,720.6,-3.649999999999977,721.15,0.5499999999999545,-21700,-59500,71.0,LongUnwinding,12.25,18.75,2.81,-16.25,-0.022300145345279354,0.013863182070906938,10.074431299544806,-1.6129942740027645,1.6129942740027645,11.68,12.67,12.6,13.35,39263.95,66500.77,128976.57,189804.55,1162865.06,1253820.86,28.28,30.35
2022-06-20,APLLTD,720.6,716.05,727.25,703.2,712.18,1077300,2022-06-30,101868.0,3907.0,30441.0,-25.89,29.880000000000003,-0.8,42.0,54.0,84.75,0.41,710.45,-10.100000000000025,711.05,0.599999999999909,-39900,-99400,87.0,LongUnwinding,7.25,18.25,3.34,-10.149999999999977,-0.014185626229908266,0.014140202153448004,9.98980900029554,-1.0160354416885946,1.0160354416885946,11.26,12.46,13.14,13.54,38423.65,65067.61,126394.75,186309.6,1154715.84,1246805.22,28.07,30.18
