Date,Symbol,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,Volume,Trades,Deliverable Volume,DeiiveryToTrade,%Deliverble,Z-ScoreDelVolume,DeliveryStatus,Trades_Diff,MWPL,MWPL_Diff,Close,Close_Diff,Close_Future,FuturePremium,Change in OI,OI_CUMI,OI_Rank,Position,BuyingPressure,SellingPressure,fluctuates,Change,Return,Volatility,Expected Change,Magnitude,Abs Magnitude,EWMA20BUYPRE,EWMA50BUYPRE,EWMA20SELLPRE,EWMA50SELLPRE,EWMA20_DEL,EWMA50_DEL,EWMA20_VOL,EWMA50_VOL,EWMA20_OI,EWMA50_OI,DEL2TRADE20,DEL2TRADE50
2022-02-07,SRTRANSFIN,1233.2,1235.0,1251.0,1211.0,1226.3,2884400,2022-02-24,406059.0,18374.0,71944.0,-40.42,17.72,-1.09,50.0,116.0,83.13,-0.12,1218.8,-16.40000000000009,1221.1,2.2999999999999545,-8000,-187200,94.0,LongUnwinding,7.8,48.8,3.24,-14.400000000000091,-0.011745648900441275,0.02259735730337787,28.663280818611206,-0.5023849185697578,0.5023849185697578,31.26,30.57,38.67,36.72,348266.45,374184.36,1088435.23,1122397.6,2714915.5,2791677.3,27.44,27.56
2022-02-08,SRTRANSFIN,1218.8,1225.6,1245.35,1206.65,1228.28,2793600,2022-02-24,761581.0,28407.0,263477.0,266.23,34.6,-0.54,228.0,210.0,83.46,0.33,1240.25,21.800000000000185,1242.9,2.650000000000091,-90800,-278000,230.0,ShortCovering,33.6,10.75,3.18,21.450000000000045,0.0174462040696044,0.02291026006816725,27.541659081356947,0.7788201842393595,0.7788201842393595,31.51,30.76,35.78,35.11,339470.78,367316.79,1054528.85,1100014.89,2723077.87,2791796.57,27.37,27.51
2022-02-09,SRTRANSFIN,1240.25,1240.0,1254.0,1233.0,1244.39,2775600,2022-02-24,444026.0,21081.0,176122.0,-33.15,39.660000000000004,-0.79,63.0,53.0,83.57,0.11,1245.15,6.7999999999999545,1249.7,4.5499999999999545,-18000,-296000,131.0,ShortCovering,38.5,8.85,1.69,4.900000000000091,0.003943032387995871,0.022891237650075388,28.414450049544435,0.1724474692086695,0.1724474692086695,32.22,31.23,33.01,33.51,322668.49,355720.9,991731.66,1060229.43,2728480.37,2790814.25,26.72,27.12
2022-02-10,SRTRANSFIN,1245.15,1245.0,1275.0,1232.1,1259.94,2783200,2022-02-24,633358.0,30910.0,211577.0,20.13,33.41,-0.69,161.0,203.0,83.13,-0.44,1265.6,18.70000000000005,1268.4,2.800000000000182,7600,-288400,85.0,LongBuildUp,33.5,9.4,3.45,20.449999999999818,0.016290313444234705,0.023137054565789357,28.50302455999137,0.7174677184506488,0.7174677184506488,32.35,31.36,30.6,32.08,311327.91,347162.08,955147.73,1034883.12,2734066.33,2790362.14,26.09,26.73
2022-02-11,SRTRANSFIN,1265.6,1253.0,1264.0,1228.2,1241.61,2680800,2022-02-24,583974.0,28540.0,211887.0,0.15,36.28,-0.69,136.0,97.0,83.38,0.25,1235.55,-33.25,1235.15,-0.3999999999998636,-102400,-390800,5.0,LongUnwinding,7.35,39.45,2.83,-30.049999999999955,-0.024030102958021438,0.02348150510066804,29.282256258463008,-1.0262187358364865,1.0262187358364865,29.82,29.96,31.5,32.51,301245.68,339288.61,917514.73,1008638.64,2728665.7,2783985.25,25.52,26.36
2022-02-14,SRTRANSFIN,1235.55,1206.0,1206.0,1153.6,1180.21,2709200,2022-02-24,1315646.0,43104.0,581427.0,174.4,44.190000000000005,0.37,217.0,206.0,82.69,-0.69,1160.85,-75.65000000000009,1159.5,-1.349999999999909,28400,-362400,95.0,ShortBuildUp,7.25,103.15,4.24,-74.70000000000005,-0.06236371967079002,0.02708333816701469,29.012573627130394,-2.574745727836643,2.574745727836643,27.55,28.67,38.72,36.55,329479.37,353119.29,957634.15,1026174.57,2726704.15,2779713.59,26.02,26.6
2022-02-15,SRTRANSFIN,1160.85,1171.0,1220.9,1143.15,1179.4,2716000,2022-02-24,977314.0,28384.0,343634.0,-40.9,35.160000000000004,-0.31,48.0,36.0,82.55,-0.14,1208.0,-362.3,1210.45,2.4500000000000455,6800,-355600,138.0,ShortBuildUp,64.85,12.9,6.7,47.15000000000009,0.039813604110182865,0.028666685022513468,31.439693111179,1.499696572522681,1.499696572522681,31.28,30.7,36.13,35.22,330897.88,352587.03,959606.37,1023432.79,2725631.43,2776138.35,26.86,27.04
2022-02-16,SRTRANSFIN,1208.0,1224.05,1274.4,1216.1,1247.75,2716800,2022-02-24,1869517.0,55379.0,538992.0,56.85,28.83,0.24,187.0,225.0,81.66,-0.89,1220.6,11.549999999999955,1222.0,1.400000000000091,800,-354800,125.0,LongBuildUp,77.45,53.8,4.83,12.599999999999909,0.01037644161563378,0.028779045364555975,34.629355507196266,0.3638531475811476,0.3638531475811476,35.89,33.28,37.89,36.24,351648.76,362873.18,1050341.51,1070121.23,2724750.78,2772863.96,27.55,27.41
2022-02-17,SRTRANSFIN,1220.6,1232.0,1282.35,1229.4,1268.54,2707200,2022-02-24,2219232.0,69017.0,669260.0,24.17,30.160000000000004,0.62,166.0,180.0,81.62,-0.04,1277.45,54.0,1276.0,-1.4500000000000455,-9600,-364400,6.0,ShortCovering,61.35,4.9,4.34,56.850000000000136,0.04552336225826803,0.029708670203298742,35.12770277197702,1.618380808133915,1.618380808133915,38.42,34.8,34.62,34.54,383179.27,379514.46,1166381.86,1132534.71,2723008.44,2769297.45,28.01,27.67
2022-02-18,SRTRANSFIN,1277.45,1269.0,1291.95,1250.4,1272.63,2621200,2022-02-24,1216867.0,37317.0,348715.0,-47.9,28.660000000000004,-0.3,41.0,17.0,81.69,0.07,1258.1,-18.45000000000005,1257.55,-0.5499999999999545,-86000,-450400,229.0,LongUnwinding,28.7,33.85,3.25,-19.350000000000136,-0.01526325701157738,0.02989671019794018,37.95134075120398,-0.5098634097501884,0.5098634097501884,37.45,34.47,34.54,34.51,379771.62,377866.48,1171373.57,1137047.05,2712942.14,2761373.24,28.46,27.93
2022-02-21,SRTRANSFIN,1258.1,1244.0,1252.55,1210.1,1227.5,1998000,2022-02-24,909203.0,27876.0,312806.0,-10.3,34.4,-0.4,93.0,56.0,81.95,0.26,1220.2,-37.75,1219.8,-0.40000000000009095,-623200,-1073600,225.0,LongUnwinding,10.1,71.75,3.37,-37.899999999999864,-0.03058786663933244,0.030402238854934906,37.61305110002854,-1.0076289716356222,1.0076289716356222,34.76,33.19,38.21,36.47,373174.4,374434.36,1145545.42,1125027.64,2642508.47,2721103.16,28.87,28.18
2022-02-22,SRTRANSFIN,1220.2,1200.0,1216.0,1176.35,1199.21,1214800,2022-02-24,881633.0,30884.0,309869.0,-0.94,35.15,-0.41,109.0,158.0,82.05,0.1,1204.2,-14.599999999999907,1205.2,1.0,-783200,-1856800,184.0,LongUnwinding,27.85,48.35,3.25,-16.0,-0.013199333687405002,0.03026109231066368,37.096811850791575,-0.4313039100059104,0.4313039100059104,34.08,32.91,39.2,37.09,366958.14,371073.85,1119630.62,1112359.38,2502315.11,2642702.75,28.84,28.2
2022-02-23,SRTRANSFIN,1204.2,1218.0,1221.8,1171.55,1189.63,481200,2022-02-24,934059.0,42495.0,389914.0,25.83,41.74000000000001,-0.18,170.0,194.0,81.92,-0.13,1175.1,-27.90000000000009,1177.3,2.2000000000000455,-733600,-2590400,171.0,LongUnwinding,3.55,46.7,4.17,-29.100000000000136,-0.02446219569045205,0.029586188912933124,36.440407360501204,-0.7985640696086854,0.7985640696086854,31.09,31.4,39.94,37.58,369205.64,372042.02,1101462.2,1103196.74,2304437.43,2531625.77,28.17,27.88
2022-02-24,SRTRANSFIN,1175.1,1140.0,1154.45,1060.0,1104.61,3533200,2022-03-31,1505101.0,50084.0,487938.0,25.14,32.42,0.1,169.0,169.0,84.55,2.63,1068.6,-93.09999999999992,1066.4,-2.199999999999818,404000,404000,80.0,ShortBuildUp,8.6,153.2,8.04,-106.5,-0.09500386981622455,0.03610492487254937,34.76673059158771,-3.0632733704839405,3.0632733704839405,28.9,30.24,51.0,43.45,380799.24,377926.14,1140875.42,1123601.72,2424419.67,2582476.44,28.35,27.99
2022-02-25,SRTRANSFIN,1068.6,1115.6,1159.4,1102.25,1127.33,3754000,2022-03-31,1857537.0,69300.0,500404.0,2.55,26.94,0.13,141.0,195.0,82.9,-1.65,1127.5,51.5,1117.9,-9.599999999999909,220800,624800,157.0,LongBuildUp,67.5,31.9,5.35,58.90000000000009,0.05365341185316286,0.035395590066487057,38.581722718806255,1.5266296020340715,1.5266296020340715,32.66,32.11,49.14,42.87,392449.98,384073.4,1210685.67,1160438.5,2553934.54,2641276.12,28.2,27.93
2022-02-28,SRTRANSFIN,1127.5,1109.0,1128.0,1081.0,1110.44,3833600,2022-03-31,1370871.0,38141.0,467659.0,-6.54,34.11,0.04,103.0,20.0,82.56,-0.34,1124.2,-2.5,1115.4,-8.799999999999955,79600,704400,146.0,ShortBuildUp,43.2,35.2,4.17,-3.2999999999999545,-0.0029311208088591556,0.03537158845529035,39.908527799964155,-0.08268909383329641,0.08268909383329641,33.68,32.66,47.78,42.49,399760.23,388223.09,1226255.55,1170885.62,2678317.0,2700470.13,28.95,28.33
2022-03-02,SRTRANSFIN,1124.2,1103.0,1147.3,1066.0,1108.59,3968000,2022-03-31,1686020.0,49974.0,655159.0,40.09,38.86,0.58,181.0,186.0,81.75,-0.81,1095.55,-23.95000000000005,1091.45,-4.099999999999909,134400,838800,201.0,ShortBuildUp,29.55,51.75,7.23,-28.65000000000009,-0.025815151314285245,0.03564282269045091,39.76473974143741,-0.7204875521955184,0.7204875521955184,33.28,32.51,48.17,42.95,424536.2,401338.57,1270856.82,1196195.94,2803427.8,2762748.23,29.42,28.59
2022-03-03,SRTRANSFIN,1095.55,1117.0,1136.0,1094.0,1111.48,3932800,2022-03-31,1103619.0,33716.0,387476.0,-40.86,35.11,-0.19,49.0,39.0,81.61,-0.14,1105.45,4.099999999999909,1095.55,-9.900000000000091,-35200,803600,97.0,ShortCovering,39.45,41.85,3.83,9.900000000000091,0.008995971617538956,0.034188804523325386,39.048494398523495,0.25353090183099175,0.25353090183099175,33.88,32.85,47.55,42.89,420947.39,400664.14,1254661.93,1191691.99,2912793.35,2819672.34,29.74,28.8
2022-03-04,SRTRANSFIN,1105.45,1099.0,1116.5,1081.0,1098.98,3925600,2022-03-31,1068191.0,41236.0,358120.0,-7.58,33.53,-0.27,100.0,177.0,81.59,-0.02,1089.15,-22.79999999999995,1072.75,-16.40000000000009,-7200,796400,132.0,LongUnwinding,8.15,46.85,3.21,-16.299999999999955,-0.014854916376862981,0.034153544818124056,37.794013960310046,-0.43128522990750984,0.43128522990750984,31.39,31.66,47.49,43.08,414873.06,398613.67,1236633.39,1185739.71,3010714.37,2872973.84,29.37,28.66
2022-03-07,SRTRANSFIN,1089.15,1055.0,1059.85,1016.3,1028.62,3994400,2022-03-31,980312.0,44800.0,325789.0,-9.03,33.23,-0.36,97.0,154.0,81.18,-0.41,1021.3,-62.100000000000016,1010.65,-10.649999999999977,68800,865200,9.0,ShortBuildUp,5.0,95.2,4.0,-67.85000000000014,-0.06432124991031252,0.03629085988868703,37.198333338659815,-1.8240064516407886,1.8240064516407886,28.84,30.39,52.09,45.57,406272.58,395135.04,1211887.27,1175927.0,3105682.68,2926541.25,28.65,28.33
2022-03-08,SRTRANSFIN,1021.3,1016.0,1049.8,1002.0,1023.64,4007600,2022-03-31,2443557.0,64069.0,1459636.0,348.03,59.73,2.87,233.0,200.0,80.92,-0.26,1041.6,22.500000000000114,1033.15,-8.449999999999818,13200,878400,130.0,LongBuildUp,39.6,18.25,4.68,20.299999999999955,0.019681666870251746,0.03670437762211117,37.06385520431606,0.5477034131526618,0.5477034131526618,29.88,30.82,48.83,44.28,507835.26,445552.15,1330641.79,1235964.74,3192643.3,2977742.56,29.56,28.8
2022-03-09,SRTRANSFIN,1041.6,1061.2,1072.35,1041.2,1057.15,4086000,2022-03-31,1283009.0,41434.0,551568.0,-62.21,42.99,0.28,18.0,35.0,80.64,-0.28,1061.85,21.149999999999864,1054.3,-7.5499999999999545,78400,956800,221.0,LongBuildUp,59.85,10.5,2.99,20.25,0.01925467743400322,0.03716838309234796,38.231279731190995,0.5296709956449361,0.5296709956449361,32.77,32.19,45.14,42.69,512046.89,450532.71,1326054.57,1238174.86,3278677.06,3029807.92,29.7,28.9
2022-03-10,SRTRANSFIN,1061.85,1098.0,1100.0,1055.1,1077.77,4105600,2022-03-31,1669933.0,57415.0,758048.0,37.44,45.39,0.87,178.0,196.0,80.22,-0.42,1079.5,13.650000000000093,1067.95,-11.549999999999955,19600,976400,139.0,LongBuildUp,38.3,20.5,4.23,17.65000000000009,0.016485301066554214,0.03713792503744346,39.46724758660968,0.44720625529479097,0.44720625529479097,33.3,32.47,42.77,41.66,535712.54,464868.32,1359136.15,1258302.36,3358228.19,3079958.71,29.64,28.91
2022-03-11,SRTRANSFIN,1079.5,1058.3,1094.55,1056.5,1080.88,4038400,2022-03-31,1178097.0,40924.0,515614.0,-31.98,43.769999999999996,0.18,64.0,51.0,80.62,0.4,1090.95,23.04999999999995,1091.0,0.049999999999954525,-67200,909200,21.0,ShortCovering,35.85,9.05,3.52,11.450000000000045,0.010550905313797543,0.03725960521151442,40.09039007792021,0.28560460443876134,0.28560460443876134,33.54,32.63,39.53,40.15,533780.89,467216.58,1341736.69,1254590.86,3423598.69,3124310.61,29.56,28.9
2022-03-14,SRTRANSFIN,1090.95,1094.95,1116.0,1077.6,1092.08,4032800,2022-03-31,1326085.0,40070.0,659638.0,27.93,49.74,0.59,171.0,112.0,80.43,-0.19,1112.7,20.40000000000009,1111.4,-1.2999999999999545,-5600,903600,121.0,ShortCovering,56.2,3.3,3.52,21.75,0.01974061789499526,0.037371618727163984,40.64836630550165,0.535076854910555,0.535076854910555,35.72,33.71,36.05,38.46,545866.35,476058.47,1340233.74,1257876.06,3482097.37,3166056.28,29.9,29.09
2022-03-15,SRTRANSFIN,1112.7,1115.0,1137.0,1080.0,1113.53,4122800,2022-03-31,1554591.0,50815.0,600320.0,-8.99,38.62,0.42,98.0,181.0,79.61,-0.82,1090.15,-21.15000000000009,1090.25,0.09999999999990905,90000,993600,3.0,ShortBuildUp,12.55,46.85,5.12,-22.549999999999955,-0.020474192729597718,0.03729444118773582,41.58340015771537,-0.5422836976888249,0.5422836976888249,33.5,32.74,37.09,38.84,551091.16,481730.17,1360801.25,1271419.09,3543572.58,3209725.16,29.96,29.16
2022-03-16,SRTRANSFIN,1090.15,1108.7,1130.0,1095.2,1113.17,4206400,2022-03-31,1505450.0,45879.0,749538.0,24.86,49.79,0.84,168.0,93.0,78.64,-0.97,1109.5,25.29999999999995,1115.55,6.0499999999999545,83600,1077200,170.0,LongBuildUp,29.5,27.5,3.19,19.34999999999991,0.017594161938591313,0.035275201128795064,40.65653506081021,0.47593824636206716,0.47593824636206716,33.11,32.6,36.17,38.32,570118.53,493875.72,1374670.38,1282032.8,3607125.43,3254926.1,30.24,29.33
2022-03-17,SRTRANSFIN,1109.5,1125.0,1144.4,1120.65,1133.46,4160000,2022-03-31,1195534.0,40654.0,472911.0,-36.91,39.56,0.06,55.0,87.0,78.89,0.25,1129.55,18.100000000000136,1133.65,4.100000000000136,-46400,1030800,79.0,ShortCovering,34.35,14.85,2.14,20.049999999999955,0.01790985993058314,0.03428207239309044,39.137835652398124,0.5122919973928455,0.5122919973928455,33.23,32.68,34.12,37.27,560804.12,492930.73,1357505.57,1278133.85,3660101.77,3295722.45,30.16,29.33
2022-03-21,SRTRANSFIN,1129.55,1130.55,1141.4,1084.8,1099.25,4348000,2022-03-31,1261670.0,46247.0,415887.0,-12.06,32.96,-0.11,91.0,161.0,77.0,-1.89,1086.4,-44.25,1089.4,3.0,188000,1218800,16.0,ShortBuildUp,1.6,58.0,5.01,-43.149999999999864,-0.03894984549879954,0.03498809111185825,38.7233148716153,-1.1143157589442163,1.1143157589442163,30.2,31.28,36.41,38.2,546926.26,489478.2,1348327.96,1277396.06,3725977.72,3342877.72,29.88,29.24
2022-03-22,SRTRANSFIN,1086.4,1082.0,1105.0,1066.0,1086.7,4057200,2022-03-31,1613907.0,54869.0,696007.0,67.35,43.13,0.69,191.0,170.0,77.87,0.87,1098.15,13.149999999999864,1102.55,4.399999999999864,-290800,928000,39.0,ShortCovering,32.15,43.25,3.59,11.75,0.010757467956329592,0.033229109769378665,38.01106218392281,0.3091205382040018,0.3091205382040018,30.39,31.32,37.06,38.42,561195.34,498681.78,1373747.53,1292392.06,3757680.25,3374710.18,29.84,29.25
2022-03-23,SRTRANSFIN,1098.15,1103.0,1110.0,1088.1,1096.94,4044000,2022-03-31,867015.0,40759.0,346297.0,-50.25,39.94,-0.3,37.0,54.0,77.74,-0.13,1096.2,-2.349999999999909,1100.2,4.0,-13200,914800,120.0,LongUnwinding,30.2,13.8,1.99,-1.9500000000000455,-0.0017772921487457793,0.03319582343364926,36.490546893243184,-0.053438497529373,0.053438497529373,30.37,31.27,34.84,37.33,540636.39,491927.15,1325269.31,1273536.74,3785071.95,3404377.21,29.02,28.89
2022-03-24,SRTRANSFIN,1096.2,1093.95,1101.6,1086.6,1094.14,3988000,2022-03-31,665807.0,23803.0,144968.0,-58.14,21.77,-0.88,26.0,26.0,77.67,-0.07,1092.4,-4.150000000000091,1096.05,3.6499999999998636,-56000,858800,216.0,LongUnwinding,5.8,17.6,1.37,-3.7999999999999545,-0.0034725430124655787,0.03273867615150336,36.38926164796632,-0.10442641119684065,0.10442641119684065,28.02,30.15,33.19,36.46,502799.77,476625.99,1262206.84,1246735.4,3804477.38,3430115.41,28.92,28.85
2022-03-25,SRTRANSFIN,1092.4,1099.85,1112.4,1086.05,1102.31,3782000,2022-03-31,646856.0,18372.0,278663.0,92.22,43.08,-0.5,202.0,60.0,77.73,0.06,1103.0,11.299999999999955,1107.35,4.349999999999909,-206000,652800,214.0,ShortCovering,16.95,9.4,2.41,10.599999999999909,0.009656629653952642,0.03284159095673566,35.763729827902274,0.2963896677166475,0.2963896677166475,26.96,29.57,30.92,35.27,481374.55,467938.11,1203385.5,1220408.87,3802328.77,3445558.35,29.52,29.13
2022-03-28,SRTRANSFIN,1103.0,1108.5,1120.55,1083.75,1103.09,2312800,2022-03-31,1433694.0,31618.0,763087.0,173.84,53.23,0.88,216.0,217.0,78.58,0.85,1115.55,-60.79999999999996,1116.5,0.9500000000000455,-1469200,-816400,224.0,LongUnwinding,31.8,5.0,3.34,12.549999999999955,0.01131381656391639,0.032664315327486954,36.22427482527943,0.3464527602148664,0.3464527602148664,27.43,29.67,28.44,33.95,508293.95,480830.91,1225392.93,1229725.66,3659994.9,3396076.81,31.03,29.84
2022-03-29,SRTRANSFIN,1115.55,1115.55,1127.0,1099.0,1115.56,1226800,2022-03-31,1326402.0,29504.0,607919.0,-20.33,45.83,0.44,80.0,100.0,78.21,-0.37,1123.4,7.2000000000000455,1123.7,0.2999999999999545,-1086000,-1902400,163.0,ShortCovering,39.65,3.6,2.51,7.850000000000136,0.0070122442809132934,0.02487195113261346,36.43867696357807,0.21543043420172828,0.21543043420172828,28.59,30.1,26.07,32.63,517810.73,486357.73,1235041.91,1233929.93,3427561.75,3301739.1,32.36,30.5
2022-03-30,SRTRANSFIN,1123.4,1127.0,1138.8,1119.0,1127.84,640400,2022-03-31,498818.0,20323.0,158261.0,-73.97,31.730000000000004,-0.84,6.0,43.0,79.3,1.09,1124.45,1.5,1125.2,0.75,-586400,-2488800,154.0,ShortCovering,25.45,14.35,1.76,1.0499999999999545,0.0009342261061622281,0.021923972134834588,27.941149902377965,0.03757898310085631,0.03757898310085631,28.29,29.9,24.95,31.84,483474.29,472150.13,1164733.69,1202097.32,3161392.2,3186494.9,31.61,30.24
2022-03-31,SRTRANSFIN,1124.45,1127.0,1144.4,1119.0,1133.83,185200,2022-03-31,874337.0,35267.0,318016.0,100.94,36.370000000000005,-0.38,208.0,219.0,83.05,3.75,1134.85,-319.10000000000014,1134.35,-0.5,-455200,-2944000,164.0,LongUnwinding,15.85,9.55,2.26,10.399999999999864,0.00920645638698403,0.02200624275246422,24.652410467014754,0.42186544045724045,0.42186544045724045,27.1,29.29,23.48,30.88,467677.4,465502.81,1137008.48,1187962.06,2877244.51,3057058.62,30.96,30.01
2022-04-01,SRTRANSFIN,1134.85,1135.0,1199.0,1127.9,1162.95,4102800,2022-04-28,894692.0,33671.0,246561.0,-22.47,27.560000000000002,-0.59,74.0,105.0,82.02,-1.03,1181.35,80.35000000000014,1187.7,6.350000000000136,102400,102400,101.0,LongBuildUp,62.35,17.65,6.27,46.5,0.04015736871800524,0.022765311999295358,24.97378458763402,1.8619524740765507,1.8619524740765507,30.47,30.71,22.92,30.31,446571.6,456097.34,1113879.11,1175363.53,2994225.12,3101982.41,30.54,29.86
2022-04-04,SRTRANSFIN,1181.35,1184.0,1190.0,1170.0,1179.82,4081200,2022-04-28,553251.0,17369.0,154422.0,-37.37,27.91,-0.85,53.0,12.0,81.51,-0.51,1179.0,57.3499999999999,1182.55,3.5499999999999545,-21600,80800,103.0,ShortCovering,51.1,20.0,1.69,-2.349999999999909,-0.0019912307721128286,0.02276112647545415,26.89380133036757,-0.08738073027059841,0.08738073027059841,32.44,31.59,22.64,29.87,418691.54,443186.06,1060377.94,1148737.99,3097955.96,3143891.55,30.67,29.94
2022-04-05,SRTRANSFIN,1179.0,1184.0,1187.45,1165.55,1172.74,4090400,2022-04-28,1495778.0,23228.0,755333.0,389.14,50.5,0.86,235.0,189.0,81.29,-0.22,1170.5,-111.60000000000014,1176.3,5.7999999999999545,9200,90000,83.0,ShortBuildUp,4.95,19.5,1.86,-8.5,-0.0072356136064053445,0.022520609105935157,26.835368114560445,-0.3167461673606793,0.3167461673606793,29.82,30.45,22.34,29.43,450811.3,456497.81,1101920.49,1163537.79,3192647.41,3184256.15,33.89,31.41
2022-04-06,SRTRANSFIN,1170.5,1159.0,1180.0,1155.05,1165.23,4036400,2022-04-28,1029704.0,27845.0,516092.0,-31.67,50.12,0.18,66.0,174.0,81.42,0.13,1167.05,38.4000000000001,1172.75,5.7000000000000455,-54000,36000,11.0,ShortCovering,12.0,20.4,2.13,-3.4500000000000455,-0.0029518106607699934,0.016454010194700004,26.360372958497102,-0.13087826964481394,0.13087826964481394,28.12,29.67,22.16,29.04,457038.8,459030.57,1095031.35,1157849.85,3273137.83,3220472.28,34.18,31.65
2022-04-07,SRTRANSFIN,1167.05,1161.0,1184.95,1158.0,1170.64,4024800,2022-04-28,2043146.0,17615.0,1604408.0,210.88,78.53,3.28,221.0,33.0,81.35,-0.07,1174.1,4.7000000000000455,1177.45,3.3500000000001364,-11600,24400,134.0,ShortCovering,19.05,10.85,2.31,7.0499999999999545,0.006022699365970219,0.016168251962833738,19.20265259772464,0.36713677780304804,0.36713677780304804,27.25,29.22,21.08,28.27,566475.7,507549.77,1185463.2,1195351.78,3344831.91,3254544.32,41.98,35.22
2022-04-08,SRTRANSFIN,1174.1,1189.35,1213.5,1166.8,1182.55,4078000,2022-04-28,2402752.0,34991.0,1540654.0,-3.97,64.12,3.1,105.0,226.0,80.65,-0.7,1207.2,36.5999999999999,1214.05,6.849999999999909,53200,77600,14.0,LongBuildUp,49.2,6.3,3.98,33.100000000000136,0.027801731817473474,0.016627522798308633,18.98314462956309,1.7436521001084506,1.7436521001084506,29.34,30.06,19.67,27.34,659380.28,551175.78,1301552.53,1246337.97,3414752.03,3289317.27,44.53,36.63
2022-04-11,SRTRANSFIN,1207.2,1215.0,1238.0,1198.05,1218.87,4063600,2022-04-28,1108230.0,31111.0,354564.0,-76.99,31.990000000000002,-0.28,3.0,88.0,80.25,-0.4,1223.6,41.04999999999996,1228.75,5.150000000000091,-14400,63200,96.0,ShortCovering,56.8,14.4,3.31,16.399999999999864,0.013493704823108743,0.016546798654075663,20.072745522118183,0.8170282426949858,0.8170282426949858,31.96,31.19,19.17,26.8,630314.58,542898.18,1283118.29,1240523.45,3476622.81,3321915.54,43.68,36.59
2022-04-12,SRTRANSFIN,1223.6,1224.95,1224.95,1170.1,1189.41,4049600,2022-04-28,1060299.0,26575.0,355625.0,0.3,33.54,-0.28,137.0,82.0,80.24,-0.01,1180.9,7.25,1183.55,2.6499999999998636,-14000,49200,173.0,ShortCovering,10.8,57.1,4.48,-42.69999999999982,-0.0355204736695125,0.018808270561101705,20.24666283312698,-2.10898953333363,2.10898953333363,29.94,30.33,22.78,28.07,604124.66,535036.43,1261873.88,1232957.61,3531252.57,3352463.81,43.32,36.73
2022-04-13,SRTRANSFIN,1180.9,1192.0,1197.15,1178.45,1187.06,3938400,2022-04-28,467562.0,14405.0,158661.0,-55.39,33.93,-0.84,31.0,18.0,80.61,0.37,1183.95,-40.0,1188.75,4.7999999999999545,-111200,-62000,227.0,LongUnwinding,13.85,41.0,1.58,3.0499999999999545,0.002579446215285053,0.0184491846619536,22.210686705605006,0.13732128323750872,0.13732128323750872,28.41,29.64,24.52,28.61,561657.0,519279.7,1186149.25,1200914.79,3570067.41,3376993.67,42.28,36.55
2022-04-18,SRTRANSFIN,1183.95,1162.0,1174.8,1121.1,1150.14,4022800,2022-04-28,1439979.0,63743.0,747518.0,371.14,51.910000000000004,0.84,234.0,237.0,79.94,-0.67,1164.25,-19.59999999999991,1169.15,4.900000000000091,84400,22400,73.0,ShortBuildUp,43.15,32.9,4.54,-19.700000000000045,-0.016779202960034212,0.01823088820012548,21.842912180519967,-0.9018943919743897,0.9018943919743897,29.82,30.2,25.32,28.79,579374.11,528809.52,1210345.45,1210896.63,3613223.92,3403958.53,40.41,35.97
2022-04-19,SRTRANSFIN,1164.25,1179.25,1189.0,1102.0,1145.41,4214800,2022-04-28,1457853.0,40120.0,786631.0,5.23,53.959999999999994,0.95,146.0,32.0,78.98,-0.96,1118.6,-92.39999999999986,1121.65,3.050000000000182,192000,214400,206.0,ShortBuildUp,16.6,70.4,7.47,-45.65000000000009,-0.03999919947499908,0.02017479099691368,21.22531158699609,-2.1507340334154645,2.1507340334154645,28.56,29.64,29.62,30.52,599129.06,539547.29,1233936.95,1221181.89,3670563.91,3437728.52,40.02,35.98
2022-04-20,SRTRANSFIN,1118.6,1112.5,1133.75,1092.05,1113.49,4171600,2022-04-28,639077.0,21445.0,123487.0,-84.3,19.32,-0.94,1.0,15.0,78.55,-0.43,1114.25,-4.550000000000182,1117.1,2.849999999999909,-43200,171200,100.0,LongUnwinding,22.2,74.75,3.73,-4.349999999999909,-0.003896370560822149,0.019785326793896243,22.567521209147642,-0.19275488697609627,0.19275488697609627,27.95,29.33,33.92,32.36,553796.18,522261.22,1177241.55,1196997.16,3718317.07,3468218.7,39.04,35.73
2022-04-21,SRTRANSFIN,1114.25,1124.0,1153.95,1118.1,1137.64,4014400,2022-04-28,778280.0,20651.0,397566.0,221.95,51.080000000000005,-0.16,222.0,108.0,79.17,0.62,1150.85,-28.84999999999991,1154.7,3.8500000000001364,-157200,14000,213.0,LongUnwinding,58.8,3.1,3.22,36.59999999999991,0.03231926694303766,0.018983313556121133,22.04580038009889,1.660180141748872,1.660180141748872,30.89,30.55,30.98,31.15,538907.12,517092.55,1139219.68,1179641.18,3746534.39,3490858.13,38.92,35.81
2022-04-22,SRTRANSFIN,1150.85,1140.0,1140.0,1100.45,1125.34,3547200,2022-04-28,886477.0,24046.0,473392.0,19.07,53.400000000000006,0.06,160.0,164.0,78.66,-0.51,1108.0,-44.6500000000001,1110.05,2.0499999999999545,-467200,-453200,211.0,LongUnwinding,7.55,45.95,3.44,-42.84999999999991,-0.03794421146247373,0.020839538511427252,21.846946406062006,-1.9613725050430872,1.9613725050430872,28.67,29.6,32.41,31.76,532663.79,515285.19,1115134.32,1167516.5,3727538.63,3493188.31,38.72,35.85
