Date,Symbol,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,Volume,Trades,Deliverable Volume,DeiiveryToTrade,%Deliverble,Z-ScoreDelVolume,DeliveryStatus,Trades_Diff,MWPL,MWPL_Diff,Close,Close_Diff,Close_Future,FuturePremium,Change in OI,OI_CUMI,OI_Rank,Position,BuyingPressure,SellingPressure,fluctuates,Change,Return,Volatility,Expected Change,Magnitude,Abs Magnitude,EWMA20BUYPRE,EWMA50BUYPRE,EWMA20SELLPRE,EWMA50SELLPRE,EWMA20_DEL,EWMA50_DEL,EWMA20_VOL,EWMA50_VOL,EWMA20_OI,EWMA50_OI,DEL2TRADE20,DEL2TRADE50
2011-06-15,MCDOWELL-N,985.55,985.5,995.0,968.0,980.85,1214500,2011-06-30,237614.0,19307.0,148884.0,261.67,62.66,-0.63,1703.0,1742.0,87.7,-0.12,974.8,-12.649999999999974,979.0,4.2000000000000455,17000,71000,1084.0,ShortBuildUp,6.8,23.15,2.74,-10.75,-0.010967539221887534,,,,,11.16,10.89,24.96,24.4,177519.0,161786.38,246826.9,228318.38,1154494.6,1149199.99,27.77,27.1
2011-06-16,MCDOWELL-N,974.8,972.05,979.5,940.0,952.7,1260750,2011-06-30,424765.0,20456.0,242467.0,62.86,57.08,-0.45,1357.0,1018.0,87.39,-0.31,942.8,-32.049999999999955,946.95,4.150000000000091,46250,117250,1523.0,ShortBuildUp,2.8,52.2,4.05,-32.0,-0.03337815068907446,,,,,10.02,10.06,28.67,27.26,186366.75,170085.12,271067.08,248524.71,1168969.57,1160673.93,26.81,26.45
2011-06-17,MCDOWELL-N,942.8,943.3,955.75,939.0,946.32,1213250,2011-06-30,636751.0,15817.0,494684.0,104.02,77.69,0.06,1503.0,530.0,87.62,0.23,945.6,1.7999999999999543,948.75,3.1499999999999773,-47500,69750,247.0,ShortCovering,6.6,33.9,1.78,2.800000000000068,0.0029654755898578244,,,,,9.57,9.72,29.36,27.9,226714.38,201475.3,318921.95,286067.95,1174764.29,1165758.27,28.57,27.78
2011-06-20,MCDOWELL-N,945.6,956.95,956.95,910.0,936.07,1081750,2011-06-30,468724.0,16996.0,265376.0,-46.35,56.620000000000005,-0.4,334.0,1039.0,88.31,0.69,942.3,-5.9500000000000455,942.8,0.5,-131500,-61750,1530.0,LongUnwinding,32.3,14.65,4.97,-3.300000000000068,-0.0034959514391239566,,,,,12.45,11.79,27.5,26.69,231599.75,207318.85,337851.28,302771.36,1163010.79,1158075.94,28.45,27.76
2011-06-21,MCDOWELL-N,942.3,945.0,953.45,894.7,935.5,1028250,2011-06-30,351136.0,16478.0,174596.0,-34.21,49.72,-0.58,483.0,867.0,88.56,0.25,918.75,-24.44999999999993,918.35,-0.39999999999997726,-53500,-115250,756.0,LongUnwinding,24.05,38.2,6.23,-23.549999999999955,-0.02530964468566399,,,,,13.87,12.85,28.81,27.69,224614.05,204474.97,339479.3,306974.63,1146496.12,1146793.03,27.57,27.2
2011-06-22,MCDOWELL-N,918.75,938.65,939.5,920.0,932.23,1000750,2011-06-30,273257.0,9028.0,201168.0,15.22,73.62,-0.53,1056.0,166.0,88.67,0.11,931.0,12.600000000000026,930.95,-0.049999999999954525,-27500,-142750,819.0,ShortCovering,36.3,22.45,2.12,12.25,0.013245226750020933,,,,,16.54,14.8,28.05,27.25,221817.17,204200.65,331579.62,304177.69,1129110.03,1134678.49,27.89,27.46
2011-06-23,MCDOWELL-N,931.0,929.0,938.0,895.65,922.87,970750,2011-06-30,315549.0,19797.0,173136.0,-13.93,54.87,-0.59,745.0,1686.0,88.72,0.05,932.35,1.0499999999999543,932.0,-0.35000000000002274,-30000,-172750,1158.0,ShortCovering,36.7,7.15,4.55,1.3500000000000227,0.0014490033930352197,,,,,18.89,16.54,25.62,25.66,216146.38,201731.76,329712.24,305081.44,1110662.92,1121650.14,26.5,26.54
2011-06-24,MCDOWELL-N,932.35,892.6,949.9,871.55,939.17,986750,2011-06-30,210882.0,15351.0,118625.0,-31.48,56.25,-0.69,520.0,535.0,88.58,-0.14,942.6,12.950000000000045,944.95,2.3500000000000227,16000,-156750,323.0,LongBuildUp,71.05,7.3,8.4,10.25,0.010933733819528335,,,,,24.84,20.7,23.53,24.25,205022.65,195382.41,316157.92,297884.6,1096528.85,1111343.77,25.05,25.56
2011-06-27,MCDOWELL-N,942.6,935.0,953.0,933.2,944.31,791000,2011-06-30,401520.0,20200.0,337244.0,184.29,83.99,-0.26,1640.0,1304.0,88.09,-0.49,943.3,2.099999999999909,947.05,3.75,-195750,-352500,35.0,ShortCovering,71.75,9.7,2.1,0.6999999999999318,0.0007423511661768245,,,,,30.09,24.46,21.98,23.18,219825.72,205832.07,325714.79,305518.48,1062322.82,1087746.95,24.47,25.14
2011-06-28,MCDOWELL-N,943.3,945.0,973.35,945.0,954.39,729750,2011-06-30,808307.0,17437.0,647754.0,92.07,80.14,0.37,1464.0,692.0,87.88,-0.21,955.7,12.5,959.55,3.849999999999909,-61250,-413750,714.0,ShortCovering,22.5,17.65,3.01,12.400000000000091,0.013059690616326058,,,,,29.26,24.32,21.5,22.79,266947.38,237300.52,378855.81,341321.13,1025701.3,1062254.64,26.88,26.66
2011-06-29,MCDOWELL-N,955.7,968.0,968.0,948.1,958.4,663000,2011-06-30,191222.0,11575.0,114632.0,-82.3,59.95,-0.7,23.0,338.0,88.03,0.15,958.0,0.0,959.55,1.5499999999999545,-66750,-480500,1157.0,Undecisive,13.0,15.35,2.08,2.2999999999999545,0.002403721698726713,,,,,27.49,23.54,20.84,22.27,250420.93,228836.31,358497.25,330964.19,986347.65,1034705.81,25.75,25.96
2011-06-30,MCDOWELL-N,958.0,963.75,991.8,960.2,978.99,173250,2011-06-30,491411.0,15637.0,325378.0,183.85,66.21,-0.28,1638.0,1339.0,89.49,1.46,980.15,20.5,980.05,-0.10000000000002274,-489750,-970250,1696.0,ShortCovering,32.05,11.65,3.3,22.149999999999977,0.022857843205573047,0.013400988588405814,,,,27.98,24.11,19.85,21.56,258447.43,235305.08,372729.83,341714.92,899280.12,976984.03,26.36,26.32
2011-07-01,MCDOWELL-N,980.15,980.15,992.0,974.7,982.55,1029750,2011-07-28,169577.0,8107.0,87268.0,-73.18,51.46000000000001,-0.76,60.0,138.0,89.49,0.0,983.9,6.800000000000068,986.85,2.9500000000000455,250,250,533.0,LongBuildUp,23.7,8.1,1.77,3.75,0.003818644695286366,0.012722739102336384,13.134978964925958,0.28549722158014423,0.28549722158014423,27.53,24.09,18.61,20.68,240331.86,225654.06,351230.58,330492.69,913087.48,980424.01,25.78,25.97
2011-07-04,MCDOWELL-N,983.9,994.0,1023.8,990.7,1013.99,1010000,2011-07-28,400663.0,14772.0,242301.0,177.65,60.480000000000004,-0.45,1632.0,1593.0,89.59,0.1,1017.25,31.75,1018.6,1.3500000000000227,-19750,-19500,3.0,ShortCovering,42.55,6.55,3.36,33.35000000000002,0.03333392101007959,0.014929332730650455,12.517903002788769,2.6641842481580364,2.6641842481580364,29.1,25.26,17.35,19.79,240538.07,226711.85,356407.1,334951.49,923236.06,982303.35,25.92,26.04
2011-07-05,MCDOWELL-N,1017.25,1001.05,1049.0,1001.05,1036.66,1005750,2011-07-28,288945.0,17381.0,139875.0,-42.27,48.41,-0.65,383.0,1155.0,89.61,0.02,1042.3,24.100000000000023,1042.7,0.40000000000009095,-4250,-23750,665.0,ShortCovering,51.6,6.7,4.71,25.049999999999955,0.024326901863477524,0.015832505916785446,15.186863720254175,1.6494518197718249,1.6494518197718249,31.44,26.89,16.24,18.97,230095.74,221325.06,349408.88,332097.54,931795.68,983757.83,24.96,25.46
2011-07-06,MCDOWELL-N,1042.3,1048.95,1060.0,1043.6,1055.36,1022500,2011-07-28,203238.0,10157.0,112406.0,-19.64,55.31,-0.71,665.0,216.0,89.52,-0.09,1054.5,14.5,1057.2,2.7000000000000455,16750,-7000,121.0,LongBuildUp,53.45,5.5,1.57,12.200000000000045,0.01163691117355281,0.015913786851942967,16.50222091706547,0.7392944295990874,0.7392944295990874,33.7,28.5,15.14,18.16,217990.0,214719.16,334373.54,324282.27,941125.66,986107.52,24.45,25.13
2011-07-07,MCDOWELL-N,1054.5,1053.85,1118.75,1053.4,1094.54,1024250,2011-07-28,585339.0,29767.0,279827.0,148.94,47.81,-0.37,1597.0,1748.0,89.5,-0.02,1107.8,49.950000000000045,1107.15,-0.6499999999998636,1750,-5250,606.0,LongBuildUp,64.2,10.95,6.2,53.299999999999955,0.04930934568017342,0.019009441619669495,16.781088235373858,3.176194490631764,3.176194490631764,36.81,30.62,14.71,17.73,224302.52,218585.06,359992.9,339783.01,949611.26,988372.31,23.96,24.8
2011-07-08,MCDOWELL-N,1107.8,1080.0,1124.5,1075.55,1104.99,1012500,2011-07-28,288652.0,15740.0,147867.0,-47.16,51.23,-0.64,326.0,147.0,89.57,0.07,1079.25,-25.050000000000185,1082.1,2.849999999999909,-11750,-17000,71.0,LongUnwinding,25.85,45.25,4.42,-28.549999999999955,-0.026109711163416094,0.019952541686133127,21.058659426269866,-1.3557368217078876,1.3557368217078876,35.7,30.35,17.81,19.33,216552.79,214469.03,352759.7,336807.01,955987.49,989776.62,23.39,24.43
2011-07-11,MCDOWELL-N,1079.25,1065.0,1083.9,1047.3,1069.96,987250,2011-07-28,190473.0,5898.0,129986.0,-12.09,68.24,-0.67,764.0,29.0,89.68,0.11,1067.6,-12.799999999999955,1069.3,1.7000000000000455,-25250,-42250,1452.0,LongUnwinding,20.3,56.9,3.39,-11.650000000000091,-0.010853216905218233,0.02000710632125156,21.533780614759177,-0.5410104341833604,0.5410104341833604,34.15,29.77,21.75,21.48,207829.51,209643.45,336406.18,328448.57,959137.8,989632.3,24.29,24.88
2011-07-12,MCDOWELL-N,1067.6,1065.0,1117.0,1033.05,1067.89,1011000,2011-07-28,222969.0,13420.0,61459.0,-52.72,27.560000000000002,-0.81,268.0,1694.0,89.55,-0.13,1051.55,-12.899999999999864,1056.4,4.850000000000136,23750,-18500,259.0,ShortBuildUp,18.5,65.45,7.86,-16.049999999999955,-0.015147872400681273,0.02004853750964045,21.359586708568163,-0.7514190334760398,0.7514190334760398,32.58,29.14,26.12,23.94,193160.98,201328.18,325038.07,322529.66,964335.17,990831.34,23.52,24.41
2011-07-13,MCDOWELL-N,1051.55,1070.0,1078.55,1043.0,1054.6,1029000,2011-07-28,231334.0,10482.0,126554.0,105.92,54.71,-0.68,1511.0,548.0,89.46,-0.09,1050.0,-1.3500000000001364,1055.05,5.0499999999999545,18000,-500,953.0,ShortBuildUp,16.95,67.0,3.38,-1.5499999999999545,-0.0014751019781185093,0.020021055460287696,21.082039618262414,-0.07352229803501839,0.07352229803501839,31.02,28.47,30.2,26.32,186519.02,197202.01,315694.02,317497.32,970783.46,992937.55,23.38,24.28
2011-07-14,MCDOWELL-N,1050.0,1057.75,1057.75,1038.15,1047.39,1031500,2011-07-28,89983.0,4243.0,37411.0,-70.44,41.58,-0.86,82.0,42.0,89.44,-0.02,1045.6,-4.899999999999864,1050.15,4.550000000000182,2500,2000,623.0,ShortBuildUp,7.45,32.95,1.87,-4.400000000000091,-0.004199280841556963,0.019838329781554673,21.02210823330208,-0.2093034604887939,0.2093034604887939,28.68,27.33,30.47,26.68,171716.48,188523.03,293286.8,305139.97,976811.03,995032.05,23.16,24.12
2011-07-15,MCDOWELL-N,1045.6,1046.5,1059.7,1024.85,1034.16,1075500,2011-07-28,366761.0,11345.0,234030.0,525.56,63.81,-0.46,1760.0,1736.0,89.21,-0.23,1031.2,-13.75,1036.4,5.2000000000000455,44000,46000,1756.0,ShortBuildUp,6.35,28.5,3.33,-14.399999999999864,-0.013867710685034673,0.018440432964862093,20.742957619593565,-0.6942115133281566,0.6942115133281566,26.47,26.2,30.28,26.78,177877.72,190957.96,300551.55,308437.11,986568.89,999337.63,24.07,24.56
2011-07-18,MCDOWELL-N,1031.2,1034.95,1043.0,1021.3,1029.84,1100500,2011-07-28,120734.0,4733.0,61237.0,-73.83,50.72,-0.81,55.0,55.0,89.04,-0.17,1029.6,-2.3000000000001815,1034.1,4.5,25000,71000,851.0,ShortBuildUp,8.3,30.1,2.1,-1.6000000000001364,-0.0015527953430609642,0.01848269828067729,19.01577447336579,-0.08414066974979939,0.08414066974979939,24.68,25.26,30.26,26.95,166386.68,184114.81,282836.54,298535.25,997793.0,1004674.23,24.21,24.61
2011-07-19,MCDOWELL-N,1029.6,1025.0,1039.95,1008.65,1025.42,1152750,2011-07-28,259335.0,10291.0,125116.0,104.31,48.24000000000001,-0.68,1504.0,1685.0,88.75,-0.29,1030.4,2.950000000000045,1037.05,6.649999999999864,52250,123250,1438.0,LongBuildUp,21.75,12.6,3.04,0.8000000000001819,0.0007766990681732366,0.018418854100663858,19.029786149785334,0.04203935838812389,0.04203935838812389,24.4,25.08,28.53,26.21,162334.12,181044.03,280528.81,296494.94,1013008.95,1012381.31,24.31,24.64
2011-07-20,MCDOWELL-N,1030.4,1039.9,1055.0,1030.4,1046.36,1165250,2011-07-28,296328.0,9151.0,109768.0,-12.27,37.04,-0.71,760.0,731.0,88.65,-0.1,1034.4,0.4500000000000455,1037.5,3.099999999999909,12500,135750,679.0,LongBuildUp,25.75,20.6,2.39,4.0,0.0038744721075580912,0.01713262502575107,18.97878726532404,0.21076162265164125,0.21076162265164125,24.53,25.11,27.75,25.92,157187.62,177381.24,282075.63,296486.36,1027914.14,1020237.04,25.1,25.04
2011-07-21,MCDOWELL-N,1034.4,1035.05,1035.05,990.6,1003.18,1172750,2011-07-28,363335.0,16896.0,185309.0,68.82,51.0,-0.56,1380.0,1601.0,88.41,-0.24,994.2,-40.0,997.5,3.2999999999999545,7500,143250,867.0,ShortBuildUp,3.6,60.8,4.3,-40.200000000000045,-0.039638433797075656,0.019659955439200905,17.72198732663691,-2.2683686236237013,2.2683686236237013,22.48,24.02,30.98,27.69,159933.53,177783.74,290010.19,299880.32,1042056.61,1027980.24,24.75,24.86
2011-07-22,MCDOWELL-N,994.2,1004.75,1035.0,999.0,1022.61,1055500,2011-07-28,268968.0,10322.0,144983.0,-21.76,53.900000000000006,-0.64,647.0,248.0,88.54,0.13,1029.35,34.299999999999955,1031.8,2.4500000000000455,-117250,26000,28.0,ShortCovering,38.75,5.7,3.62,35.149999999999864,0.03474442039474557,0.02082581857240349,19.54592769765354,1.7983285594686595,1.7983285594686595,24.07,24.76,28.52,26.59,158477.19,176137.44,287960.46,298328.8,1043366.13,1029361.48,24.87,24.92
2011-07-25,MCDOWELL-N,1029.35,1029.0,1045.5,1014.2,1029.93,807000,2011-07-28,293568.0,8317.0,198500.0,36.91,67.62,-0.53,1211.0,592.0,88.04,-0.5,1036.7,7.850000000000137,1039.65,2.9500000000000455,-248500,-222500,1441.0,ShortCovering,37.7,8.8,3.04,7.350000000000136,0.007115056273748976,0.02078541903813447,21.43705634750353,0.34286423848748654,0.34286423848748654,25.39,25.4,26.6,25.7,162367.37,177247.65,288505.51,298092.45,1020391.53,1018322.14,25.89,25.43
2011-07-26,MCDOWELL-N,1036.7,1052.0,1055.0,1007.0,1029.45,606500,2011-07-28,149918.0,12681.0,45767.0,-76.94,30.53,-0.84,43.0,1464.0,88.17,0.13,1031.45,-8.300000000000182,1031.35,-0.10000000000013642,-200500,-423000,979.0,LongUnwinding,24.45,23.55,4.63,-5.25,-0.005077012090049848,0.02087704840353568,21.548243916834007,-0.24363934343153473,0.24363934343153473,25.3,25.35,26.3,25.6,151056.09,170787.56,275061.28,290812.13,980240.35,998087.9,24.52,24.76
2011-07-27,MCDOWELL-N,1031.45,1032.0,1038.0,1020.5,1029.26,404750,2011-07-28,84567.0,10185.0,34474.0,-24.67,40.77000000000001,-0.86,608.0,587.0,88.37,0.2,1026.45,-3.949999999999818,1027.4,0.9500000000000455,-201750,-624750,1110.0,LongUnwinding,19.45,28.55,1.7,-5.0,-0.004859332172400421,0.020865341867672915,21.533631575826877,-0.23219492645229783,0.23219492645229783,24.74,25.07,26.52,25.74,139766.58,164155.77,256614.3,280778.11,924511.32,969221.46,22.95,23.96
2011-07-28,MCDOWELL-N,1026.45,1026.0,1029.0,1005.0,1017.51,74750,2011-07-28,156346.0,6915.0,69089.0,100.41,44.190000000000005,-0.79,1487.0,372.0,88.91,0.54,1017.85,-9.700000000000044,1017.7,-0.14999999999997726,-330000,-954750,1330.0,LongUnwinding,12.85,20.15,2.34,-8.600000000000023,-0.008413687553560756,0.02102411265588562,21.417230160072865,-0.4015458551700396,0.4015458551700396,23.59,24.48,25.91,25.47,132933.27,159573.92,246920.07,274780.96,842353.98,926111.34,22.92,23.9
2011-08-01,MCDOWELL-N,1024.7,1029.0,1039.0,1000.0,1013.48,1106750,2011-08-25,108941.0,6219.0,24687.0,-64.27,22.66,-0.88,138.0,752.0,89.06,0.09,1012.8,-1.900000000000091,1015.8,3.0,-19500,-19500,581.0,LongUnwinding,12.8,26.2,3.81,-5.050000000000068,-0.004973787123144113,0.020574579644748934,21.39939306679318,-0.23598800135301404,0.23598800135301404,22.55,23.92,25.93,25.51,122482.81,153130.75,233599.11,266859.24,867879.66,934739.95,22.4,23.59
2011-08-02,MCDOWELL-N,1012.8,1025.45,1028.0,968.0,992.18,1070500,2011-08-25,154493.0,7306.0,62300.0,152.36,40.33,-0.81,1605.0,1153.0,89.25,0.19,991.3,-23.94999999999993,991.85,0.5500000000000682,-36250,-55750,1383.0,LongUnwinding,23.3,47.7,5.92,-21.5,-0.021456838351059382,0.021166646859467095,20.83793426420172,-1.0317721386104797,1.0317721386104797,22.62,23.89,28.03,26.56,116680.14,148828.8,225971.9,261537.33,887415.81,941169.84,22.28,23.48
2011-08-03,MCDOWELL-N,991.3,991.0,994.95,970.0,980.86,1062500,2011-08-25,116892.0,7741.0,41041.0,-34.12,35.11,-0.85,485.0,1019.0,89.3,0.05,979.1,-6.850000000000023,985.0,5.899999999999977,-8000,-63750,670.0,LongUnwinding,11.1,48.9,2.52,-12.199999999999932,-0.012383430678826635,0.01991963221750754,20.98249703178973,-0.5814369939629305,0.5814369939629305,21.51,23.29,30.04,27.61,109395.79,143764.99,215467.07,254741.97,904277.11,946869.87,21.59,23.08
2011-08-04,MCDOWELL-N,979.1,985.0,1016.95,981.0,996.06,1062250,2011-08-25,120333.0,10204.0,26409.0,-35.65,21.95,-0.88,471.0,1306.0,89.3,0.0,983.75,3.3500000000000227,988.35,4.600000000000023,-250,-64000,561.0,ShortCovering,13.75,33.2,3.67,4.649999999999977,0.004738017371587411,0.019074723144810422,19.50331190416163,0.23842104473588185,0.23842104473588185,20.76,22.84,30.35,27.87,101412.35,138294.14,206315.04,248476.15,919474.32,952248.61,20.64,22.56
2011-08-05,MCDOWELL-N,983.75,952.35,970.0,945.0,953.26,1061250,2011-08-25,140357.0,7191.0,63335.0,139.82,45.12,-0.81,1586.0,416.0,89.3,0.0,953.6,-31.75,956.6,3.0,-1000,-65000,1618.0,LongUnwinding,8.6,63.35,2.54,-30.149999999999977,-0.03112750342052717,0.019733040187852536,18.764758893707253,-1.6067352727942994,1.6067352727942994,19.59,22.19,33.52,29.51,97752.78,134825.4,199975.89,243472.94,933100.21,957292.65,20.54,22.42
2011-08-08,MCDOWELL-N,953.6,941.1,944.95,916.0,926.27,1052250,2011-08-25,130740.0,6358.0,78042.0,23.22,59.69,-0.78,1112.0,719.0,89.35,0.05,920.85,-35.450000000000045,921.15,0.2999999999999545,-9000,-74000,1718.0,LongUnwinding,4.85,49.15,3.04,-32.75,-0.0349471397694705,0.016481224214934472,18.817427123136177,-1.7404079625600681,1.7404079625600681,18.18,21.39,35.02,30.41,95860.05,132216.17,193327.5,238292.79,944541.59,961656.0,20.54,22.33
2011-08-09,MCDOWELL-N,920.85,909.95,915.0,875.0,896.88,1043250,2011-08-25,311668.0,10031.0,161414.0,106.83,51.790000000000006,-0.61,1514.0,1497.0,89.39,0.04,900.2,-15.69999999999993,905.45,5.25,-9000,-83000,1106.0,LongUnwinding,25.2,44.75,4.34,-20.649999999999977,-0.022680195682783122,0.016317321863390896,15.17673531832241,-1.3606351805496577,1.3606351805496577,18.85,21.56,35.95,31.07,102149.93,133548.85,204682.24,241641.87,954012.63,965380.22,21.55,22.73
2011-08-10,MCDOWELL-N,900.2,910.1,979.9,905.0,955.21,1008500,2011-08-25,347655.0,12475.0,193953.0,20.16,55.78999999999999,-0.54,1089.0,1229.0,89.58,0.19,966.4,63.69999999999993,969.15,2.75,-34750,-117750,1608.0,ShortCovering,91.4,13.5,8.32,66.19999999999993,0.07096086632171872,0.023809120088999658,14.688853141424486,4.506818834841998,4.506818834841998,25.81,24.73,33.8,30.27,110952.14,136288.29,218390.67,246449.75,959236.96,967335.77,22.15,22.96
2011-08-11,MCDOWELL-N,966.4,959.75,984.5,947.2,971.16,995500,2011-08-25,149036.0,8515.0,58462.0,-69.86,39.23,-0.82,89.0,383.0,89.65,0.07,961.25,-7.350000000000023,961.8,0.5499999999999545,-13000,-130750,745.0,LongUnwinding,56.25,23.25,3.86,-5.149999999999977,-0.005343306360696687,0.023690708941059877,23.00913365400927,-0.22382415945950257,0.22382415945950257,28.72,26.15,32.79,29.95,105922.54,132780.25,211745.12,242058.81,962711.68,968605.28,21.71,22.72
2011-08-12,MCDOWELL-N,961.25,965.05,977.0,956.95,962.84,972500,2011-08-25,307071.0,6197.0,234942.0,301.87,76.51,-0.46,1722.0,451.0,89.77,0.12,959.95,-0.75,961.05,1.099999999999909,-23000,-153750,1363.0,LongUnwinding,12.75,24.55,2.09,-1.2999999999999545,-0.001353321047689704,0.023691443606512125,22.772693969593806,-0.0570859118264936,0.0570859118264936,27.19,25.55,32.0,29.71,118277.98,137358.39,220873.92,244972.17,963649.05,968779.81,24.38,23.92
2011-08-16,MCDOWELL-N,959.95,995.95,995.95,962.2,976.24,967500,2011-08-25,316157.0,10813.0,209412.0,-10.87,66.24,-0.51,780.0,1572.0,89.8,0.03,968.7,4.9500000000000455,966.0,-2.7000000000000455,-5000,-158750,666.0,ShortCovering,11.75,27.25,3.52,8.75,0.009073766660175231,0.023869797449554902,22.742601290071317,0.38474050916154284,0.38474050916154284,25.72,24.94,31.55,29.6,127000.75,140569.32,229993.82,248144.39,964017.64,968722.78,24.84,24.16
