Date,Symbol,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,Volume,Trades,Deliverable Volume,DeiiveryToTrade,%Deliverble,Z-ScoreDelVolume,DeliveryStatus,Trades_Diff,MWPL,MWPL_Diff,Close,Close_Diff,Close_Future,FuturePremium,Change in OI,OI_CUMI,OI_Rank,Position,BuyingPressure,SellingPressure,fluctuates,Change,Return,Volatility,Expected Change,Magnitude,Abs Magnitude,EWMA20BUYPRE,EWMA50BUYPRE,EWMA20SELLPRE,EWMA50SELLPRE,EWMA20_DEL,EWMA50_DEL,EWMA20_VOL,EWMA50_VOL,EWMA20_OI,EWMA50_OI,DEL2TRADE20,DEL2TRADE50
2014-04-02,L&TFH,75.3,78.4,78.7,76.5,77.26,34940000,2014-04-24,18140898.0,77929.0,6810157.0,48.3,37.54,1.38,1181.0,1064.0,14.82,-2.12,77.3,1.75,77.65,0.3500000000000085,-1484000,784000,304.0,ShortCovering,4.45,1.4,2.92,2.0,0.026213820787528874,,,,,1.96,1.72,1.91,2.05,7019548.81,7051432.93,16840585.99,17013580.25,28827933.18,29396243.71,237.73,240.79
2014-04-03,L&TFH,77.3,70.2,72.2,69.2,70.57,40976000,2014-04-24,36831080.0,133596.0,13187410.0,93.64,35.81,3.38,1344.0,1390.0,0.0,-14.82,69.8,-7.650000000000006,70.0,0.20000000000000284,6036000,6820000,113.0,ShortBuildUp,0.6,8.9,3.88,-7.5,-0.10205994582504996,,,,,1.77,1.61,2.86,2.75,7859785.15,7682574.25,19563854.1,19051991.21,30482841.91,30587327.47,242.9,244.38
2014-04-04,L&TFH,69.8,69.95,70.3,69.1,69.64,38780000,2014-04-24,10521679.0,44169.0,3608683.0,-72.64,34.300000000000004,0.38,41.0,14.0,0.0,0.0,69.3,-0.20000000000000284,69.8,0.5,-2196000,4624000,365.0,LongUnwinding,0.2,2.9,1.72,-0.5,-0.007189103572469158,,,,,1.57,1.47,2.87,2.77,7303468.79,7288610.52,18380558.62,18227071.39,31568641.46,31379596.0,242.28,243.79
2014-04-07,L&TFH,69.3,69.5,69.75,65.85,67.45,37172000,2014-04-24,10796120.0,49001.0,4487808.0,24.36,41.57,0.66,1036.0,983.0,0.0,0.0,67.3,-2.3999999999999915,67.4,0.10000000000000853,-1608000,3016000,883.0,LongUnwinding,1.45,3.0,5.63,-2.0,-0.02928466954517539,,,,,1.55,1.47,2.88,2.79,6947675.54,7032484.61,17422171.84,17547530.74,32276694.49,31909295.87,239.51,241.64
2014-04-09,L&TFH,67.3,67.55,68.75,67.4,68.25,36228000,2014-04-24,6785626.0,33662.0,3000830.0,-33.13,44.22,0.19,432.0,334.0,0.0,0.0,68.15,0.8499999999999943,68.25,0.09999999999999432,-944000,2072000,812.0,ShortCovering,2.3,1.6,2.01,0.8500000000000085,0.012550921491859768,,,,,1.64,1.54,2.73,2.69,6463997.31,6682101.65,16118683.88,16612235.33,32760919.28,32284625.73,234.86,238.16
2014-04-10,L&TFH,68.15,68.2,69.4,68.1,68.75,35640000,2014-04-24,7761780.0,36993.0,2924045.0,-2.56,37.669999999999995,0.17,787.0,975.0,0.0,0.0,68.5,0.3499999999999943,68.6,0.09999999999999432,-588000,1484000,833.0,ShortCovering,1.1,0.9,1.91,0.3499999999999943,0.005122587125637956,,,,,1.58,1.5,2.51,2.54,6041715.55,6370364.01,15121786.81,15878073.96,33104365.51,32562960.12,231.87,235.81
2014-04-11,L&TFH,68.5,68.0,68.35,67.0,67.48,34584000,2014-04-24,6198039.0,28902.0,2907464.0,-0.57,46.910000000000004,0.16,808.0,479.0,0.0,0.0,67.2,-1.3999999999999917,67.2,0.0,-1056000,428000,1235.0,LongUnwinding,0.2,2.2,1.97,-1.2999999999999972,-0.01916049773907602,,,,,1.42,1.4,2.47,2.51,5676611.47,6095147.08,14082273.32,15108744.93,33276725.83,32723583.99,229.84,234.11
2014-04-15,L&TFH,67.2,67.5,69.45,67.45,68.18,33740000,2014-04-24,5687619.0,33107.0,2539384.0,-12.66,44.65,0.05,655.0,1020.0,0.0,0.0,67.7,0.5,67.7,0.0,-844000,-416000,920.0,ShortCovering,0.7,1.75,2.98,0.5,0.007412932389125437,,,,,1.34,1.35,2.39,2.45,5318765.08,5823486.87,13124741.0,14388971.13,33329568.98,32801238.15,223.22,229.35
2014-04-16,L&TFH,67.7,67.4,68.2,66.1,66.95,32244000,2014-04-24,5015983.0,30277.0,2450066.0,-3.52,48.85000000000001,0.02,775.0,709.0,0.0,0.0,66.3,-1.2000000000000028,66.5,0.20000000000000284,-1496000,-1912000,1233.0,LongUnwinding,0.2,3.15,3.1,-1.4000000000000057,-0.02089628272641253,,,,,1.21,1.26,2.47,2.5,4997594.76,5574997.49,12216910.52,13698547.96,33208032.17,32760191.46,216.78,224.66
2014-04-17,L&TFH,66.3,66.35,68.1,66.35,67.19,30656000,2014-04-24,6315024.0,30301.0,2351277.0,-4.03,37.230000000000004,-0.01,763.0,831.0,15.91,15.91,67.45,1.25,67.75,0.29999999999999716,-1588000,-3500000,1019.0,ShortCovering,1.35,0.75,2.64,1.1500000000000057,0.017196685461948746,,,,,1.22,1.27,2.28,2.38,4706193.38,5345442.28,11567019.61,13172780.78,32927013.12,32610355.85,215.86,223.5
2014-04-21,L&TFH,67.45,68.15,69.1,67.75,68.38,26452000,2014-04-24,7279470.0,29688.0,3254650.0,38.42,44.71,0.27,1127.0,797.0,10.63,-5.28,68.25,0.7999999999999972,68.55,0.29999999999999716,-4204000,-7704000,1355.0,ShortCovering,1.9,0.85,2.0,0.7999999999999972,0.011790851411303649,,,,,1.3,1.31,2.13,2.27,4548698.69,5201176.23,11101813.87,12766138.44,32224464.23,32185425.23,219.04,225.0
2014-04-22,L&TFH,68.25,68.35,69.3,68.3,68.8,19392000,2014-04-24,5852485.0,26512.0,2337289.0,-28.19,39.94,-0.01,488.0,672.0,8.4,-2.23,68.5,0.15000000000000568,68.7,0.20000000000000284,-7060000,-14764000,1216.0,ShortCovering,0.75,0.8,1.47,0.25,0.003656311203110718,0.028820384968602248,,,,1.24,1.27,1.99,2.17,4311898.12,5009281.69,10539709.05,12302889.64,30850347.61,31328202.78,219.22,224.71
2014-04-23,L&TFH,68.5,69.9,70.45,68.25,69.19,8544000,2014-04-24,19316600.0,49429.0,7645545.0,227.11,39.58,1.65,1516.0,1432.0,37.53,29.13,68.75,0.049999999999997165,68.75,0.0,-10848000,-25612000,1181.0,ShortCovering,0.5,1.7,3.21,0.25,0.0036429912785012064,0.02884665768159199,1.974196370349254,0.12663380591454165,0.12663380591454165,1.16,1.22,1.96,2.14,4664691.08,5181148.27,11468549.29,12760136.22,28489712.92,29842826.55,237.38,235.54
2014-05-02,L&TFH,64.2,64.9,65.0,63.4,63.98,32360000,2014-05-29,4461908.0,25117.0,1844845.0,-75.87,41.349999999999994,-0.17,23.0,102.0,43.97,12.71,63.75,-4.650000000000006,64.1,0.3499999999999943,-224000,-224000,572.0,LongUnwinding,0.35,6.7,2.49,-5.0,-0.075507552508145,0.03245546530524113,1.9832077156094492,-2.5211680857461145,2.5211680857461145,1.08,1.17,2.45,2.43,4369399.69,4969150.99,10734820.98,12232845.48,28895005.43,30002774.22,231.13,231.86
2014-05-05,L&TFH,63.75,63.55,63.75,62.3,63.03,32992000,2014-05-29,4222319.0,19295.0,1659970.0,-10.02,39.31,-0.22,697.0,459.0,42.69,-1.28,62.95,-0.8999999999999915,63.2,0.25,632000,408000,138.0,ShortBuildUp,0.65,2.05,2.27,-0.7999999999999972,-0.012628423548179946,0.032492252919627616,2.069035913209122,-0.3866535108900932,0.3866535108900932,1.03,1.14,2.41,2.41,4088335.71,4763870.95,10059243.5,11735924.58,29320009.1,30188206.32,229.85,231.05
2014-05-06,L&TFH,62.95,62.8,64.25,62.8,63.51,33508000,2014-05-29,2880217.0,16528.0,876637.0,-47.19,30.44,-0.47,248.0,612.0,41.45,-1.24,63.25,0.4499999999999957,63.65,0.3999999999999986,516000,924000,927.0,LongBuildUp,0.95,1.0,2.3,0.29999999999999716,0.004754367117273617,0.032295329418175305,2.0453873212905584,0.14667148704662403,0.14667148704662403,1.02,1.12,2.27,2.32,3757975.82,4528111.78,9320798.64,11198829.48,29750791.8,30389550.47,224.13,227.61
2014-05-07,L&TFH,63.25,63.1,63.7,62.75,63.26,33576000,2014-05-29,2321614.0,13920.0,978802.0,11.65,42.16,-0.44,920.0,586.0,41.15,-0.3,62.95,-0.25,63.4,0.44999999999999574,68000,992000,629.0,ShortBuildUp,0.2,1.3,1.5,-0.29999999999999716,-0.004754367117273617,0.03203884916277122,2.042679585699588,-0.1468659118641221,0.1468659118641221,0.94,1.07,2.17,2.26,3474268.84,4317364.7,8606299.42,10671727.79,30141281.32,30578752.02,218.28,224.0
2014-05-08,L&TFH,62.95,63.0,63.45,62.3,62.72,33384000,2014-05-29,2071346.0,12664.0,944097.0,-3.55,45.58,-0.45,774.0,705.0,41.02,-0.13,62.4,-0.7999999999999972,62.6,0.20000000000000284,-192000,800000,137.0,LongUnwinding,0.1,1.3,1.83,-0.5500000000000043,-0.008775485114973947,0.03204118983457379,2.0168455547964483,-0.27270308263912324,0.27270308263912324,0.85,1.01,2.08,2.21,3217736.78,4121028.83,7943725.8,10171155.77,30470057.93,30742027.17,212.73,220.48
2014-05-09,L&TFH,62.4,62.4,65.35,62.4,64.12,33444000,2014-05-29,5431963.0,24950.0,2078388.0,120.15,38.26,-0.09,1409.0,1455.0,40.55,-0.47,65.0,2.8500000000000014,65.45,0.45000000000000284,60000,860000,387.0,LongBuildUp,2.7,0.35,4.73,2.6000000000000014,0.04082199452025481,0.033632369426338564,1.9993702456774045,1.3004094692422004,1.3004094692422004,1.04,1.11,1.91,2.1,3102925.35,4004355.43,7690617.11,9900458.28,30769740.13,30896360.89,213.23,220.32
2014-05-12,L&TFH,65.0,65.0,66.15,64.8,65.43,33160000,2014-05-29,4509954.0,21957.0,1783830.0,-14.17,39.550000000000004,-0.19,639.0,647.0,40.67,0.12,65.0,-0.15000000000000568,65.3,0.29999999999999716,-284000,576000,102.0,LongUnwinding,2.6,1.15,2.08,0.0,0.0,0.032098760004883306,2.186104012712007,0.0,0.0,1.2,1.19,1.83,2.05,2970732.16,3879752.25,7371866.86,9597974.03,31009280.09,31023383.37,212.45,219.49
2014-05-13,L&TFH,65.0,65.3,66.65,65.15,65.97,33472000,2014-05-29,5438982.0,28400.0,1926160.0,7.98,35.410000000000004,-0.14,893.0,1154.0,40.49,-0.18,65.8,0.75,66.05,0.25,312000,888000,238.0,LongBuildUp,1.0,0.85,2.31,0.7999999999999972,0.012232568435634583,0.03197628292288202,2.086419400317415,0.3834320174928828,0.3834320174928828,1.18,1.18,1.73,1.98,2866568.75,3771949.55,7179122.02,9368473.44,31254859.41,31158502.4,210.36,217.94
2014-05-14,L&TFH,65.8,66.0,67.2,65.6,66.66,34440000,2014-05-29,5190753.0,22323.0,1765210.0,-8.36,34.01,-0.19,716.0,490.0,38.83,-1.66,66.75,0.20000000000000284,67.15,0.4000000000000057,968000,1856000,1389.0,LongBuildUp,1.6,0.45,2.43,0.9500000000000028,0.01433445894908747,0.031471152778797064,2.104039416325637,0.45151245391544215,0.45151245391544215,1.22,1.21,1.6,1.9,2757232.54,3662954.31,6981728.82,9141562.26,31571060.83,31336735.6,212.56,218.73
2014-05-15,L&TFH,66.75,66.75,67.6,65.5,66.44,34128000,2014-05-29,3767271.0,20401.0,1388888.0,-21.32,36.870000000000005,-0.31,566.0,707.0,37.82,-1.01,65.75,-1.2000000000000028,65.95,0.20000000000000284,-312000,1544000,385.0,LongUnwinding,0.25,1.85,3.15,-1.0,-0.01509462622248492,0.02288613257428756,2.100699447984704,-0.4760319240143302,0.4760319240143302,1.12,1.15,1.63,1.9,2621937.63,3541276.53,6663899.68,8854001.68,31823877.89,31486086.94,209.8,216.91
2014-05-16,L&TFH,65.75,67.0,68.85,66.5,67.63,32784000,2014-05-29,10972814.0,37390.0,4330130.0,211.77,39.46,0.61,1506.0,1423.0,40.14,2.32,67.35,1.8999999999999917,67.85,0.5,-1344000,200000,1447.0,ShortCovering,1.85,1.5,3.57,1.5999999999999943,0.02404323179849932,0.023593689736922028,1.504763216759407,1.0632902121608776,1.0632902121608776,1.19,1.19,1.62,1.87,2790222.94,3582890.77,7088399.26,8965774.98,31918465.86,31554555.5,218.04,220.95
2014-05-19,L&TFH,67.35,67.9,71.75,67.55,70.01,32168000,2014-05-29,14316642.0,50915.0,5891190.0,36.05,41.15,1.1,1115.0,1216.0,41.06,0.92,71.2,3.850000000000009,71.7,0.5,-616000,-416000,756.0,ShortCovering,4.7,0.55,6.24,3.8500000000000085,0.05558991556155668,0.025742543623725606,1.5890350037816985,2.4228541163898245,2.4228541163898245,1.54,1.37,1.51,1.81,3094721.37,3703033.64,7798174.16,9244278.1,31942968.78,31586484.19,224.25,224.08
2014-05-20,L&TFH,71.2,72.5,74.05,71.2,72.76,29804000,2014-05-29,12557828.0,45900.0,4830810.0,-18.0,38.47,0.77,598.0,685.0,41.7,0.64,73.05,1.7999999999999972,73.5,0.45000000000000284,-2364000,-2780000,1432.0,ShortCovering,5.5,1.0,4.0,1.8499999999999943,0.025651319778778436,0.026149167749643615,1.8328691060092632,1.0093464906656813,1.0093464906656813,1.93,1.59,1.46,1.76,3264693.48,3760988.69,8264169.04,9414557.38,31733552.6,31494884.51,229.08,226.63
2014-05-21,L&TFH,73.05,74.25,74.3,72.3,73.32,29396000,2014-05-29,7219952.0,30521.0,2418616.0,-49.93,33.5,0.01,213.0,304.0,39.74,-1.96,73.25,0.15000000000000568,73.65,0.4000000000000057,-408000,-3188000,642.0,ShortCovering,2.05,1.05,2.74,0.20000000000000284,0.002734109700468501,0.02614606708396653,1.910196704111466,0.10470125907427605,0.10470125907427605,1.94,1.61,1.42,1.73,3182078.44,3692835.43,8162206.71,9303135.64,31505302.8,31388322.6,229.81,227.13
2014-05-22,L&TFH,73.25,73.6,77.0,73.5,75.23,31524000,2014-05-29,15779400.0,53668.0,6431151.0,165.9,40.760000000000005,1.27,1473.0,1406.0,30.26,-9.48,76.25,3.049999999999997,76.7,0.45000000000000284,2128000,-1060000,95.0,LongBuildUp,3.95,0.75,4.78,3.0,0.040139167590344194,0.026805106689394724,1.9151994139005484,1.5664165194631698,1.5664165194631698,2.13,1.73,1.36,1.68,3498571.7,3830273.63,8904200.09,9628184.41,31507124.1,31395132.35,236.06,230.49
2014-05-23,L&TFH,76.25,77.4,78.0,76.45,77.24,30812000,2014-05-29,10586537.0,42883.0,4032786.0,-37.29,38.09,0.52,384.0,509.0,33.41,3.15,77.2,0.8499999999999943,77.55,0.3499999999999943,-712000,-1772000,379.0,ShortCovering,3.7,0.8,2.03,0.9500000000000028,0.012382041543209432,0.026839961140292946,2.0438893850663478,0.46480010461484167,0.46480010461484167,2.29,1.82,1.3,1.64,3550496.9,3840327.55,9067721.89,9675762.7,31439558.6,31366182.21,237.11,231.3
2014-05-26,L&TFH,77.2,78.0,78.9,70.35,76.07,27292000,2014-05-29,11856718.0,47778.0,4695893.0,16.44,39.61,0.72,960.0,988.0,33.23,-0.18,73.35,-4.099999999999993,73.45,0.10000000000000853,-3520000,-5292000,1474.0,LongUnwinding,3.0,5.55,11.08,-3.8500000000000085,-0.051156952441739456,0.029088558761614123,2.0720450000306156,-1.8580677542925577,1.8580677542925577,2.36,1.88,1.71,1.83,3661610.58,3882364.42,9338279.49,9782920.54,31037208.27,31166003.62,238.18,232.13
2014-05-27,L&TFH,73.35,73.25,73.8,70.6,72.13,22868000,2014-05-29,5263404.0,24576.0,1711985.0,-63.54,32.53,-0.21,92.0,109.0,32.59,-0.64,72.25,-1.1500000000000057,72.3,0.04999999999999716,-4424000,-9716000,1086.0,LongUnwinding,1.9,6.65,4.36,-1.0999999999999943,-0.015110177596449503,0.029254656057719042,2.1336457851643957,-0.5155494916956144,0.5155494916956144,2.31,1.88,2.19,2.06,3472813.77,3776773.44,8943678.86,9563041.84,30246122.82,30762298.01,235.86,231.26
2014-05-28,L&TFH,72.25,72.0,73.15,71.25,71.88,17224000,2014-05-29,6534907.0,23687.0,3398292.0,98.5,52.0,0.32,1364.0,770.0,28.03,-4.56,71.4,-0.75,71.55,0.14999999999999147,-5644000,-15360000,1097.0,LongUnwinding,0.8,2.4,2.63,-0.8499999999999943,-0.011834457647002417,0.0293647998118081,2.1136489001702006,-0.40214815238782015,0.40214815238782015,2.17,1.83,2.21,2.08,3465608.8,3758532.07,8710791.96,9417097.28,28987107.04,30109803.64,239.73,233.41
2014-05-29,L&TFH,71.4,71.35,72.9,71.35,72.21,9364000,2014-05-29,8883782.0,26174.0,4975386.0,46.41,56.010000000000005,0.81,1169.0,978.0,41.38,13.35,72.2,0.6500000000000057,72.2,0.0,-7860000,-23220000,1136.0,ShortCovering,0.95,0.95,2.17,0.7999999999999972,0.01114217655324179,0.029429383461575934,2.0966467065630985,0.38156166105418254,0.38156166105418254,2.05,1.79,2.09,2.02,3611367.75,3816657.8,8727493.0,9391622.3,27092626.42,29118834.36,249.35,238.47
2014-06-02,L&TFH,72.5,73.0,74.55,72.8,73.77,35600000,2014-06-26,5510851.0,20923.0,2100724.0,-57.78,38.12,-0.09,144.0,510.0,42.64,-1.26,74.3,2.700000000000003,74.9,0.6000000000000085,160000,160000,536.0,LongBuildUp,2.95,0.25,2.41,2.0999999999999943,0.02867090582493237,0.029979409864762246,2.1248014859257824,0.9883276220907846,0.9883276220907846,2.14,1.84,1.91,1.94,3465715.25,3735387.4,8417352.4,9207820.44,27912886.17,29425796.6,250.71,239.65
2014-06-03,L&TFH,74.3,74.45,75.25,73.6,74.41,35536000,2014-06-26,5222054.0,20916.0,1548122.0,-26.31,29.65,-0.26,509.0,829.0,42.1,-0.54,74.2,-0.25,74.65,0.45000000000000284,-64000,96000,358.0,LongUnwinding,1.4,1.05,2.22,-0.09999999999999432,-0.0013468015503788067,0.023943164718836483,2.227470152951835,-0.044893979776777115,0.044893979776777115,2.06,1.82,1.83,1.9,3281043.49,3632630.82,8109632.62,9020571.22,28647021.95,29712850.76,250.61,240.12
2014-06-04,L&TFH,74.2,73.9,75.8,73.9,75.12,36704000,2014-06-26,5987654.0,23118.0,2192594.0,41.63,36.620000000000005,-0.06,1144.0,979.0,40.04,-2.06,75.3,1.3499999999999943,76.0,0.7000000000000028,1168000,1264000,32.0,LongBuildUp,1.7,0.5,2.56,1.0999999999999943,0.014715984632513113,0.023549598081716142,1.7765828221376672,0.6191661803171231,0.6191661803171231,2.03,1.82,1.7,1.83,3176333.14,3565499.83,7905495.33,8879184.05,29422114.44,30038761.0,251.41,241.0
2014-06-05,L&TFH,75.3,76.0,78.0,75.8,77.17,38368000,2014-06-26,11538675.0,42526.0,4213081.0,92.15,36.51,0.57,1341.0,1424.0,27.8,-12.24,77.35,1.9000000000000057,77.9,0.5500000000000114,1664000,2928000,1144.0,LongBuildUp,3.45,0.65,2.92,2.049999999999997,0.02686044221322703,0.02386433632087132,1.7732847355532255,1.1560467187805812,1.1560467187805812,2.17,1.89,1.6,1.78,3275973.74,3595466.67,8254675.9,9002252.07,30281892.85,30424196.77,253.33,242.41
2014-06-06,L&TFH,77.35,76.5,77.4,75.55,76.42,39664000,2014-06-26,9733302.0,33721.0,4081056.0,-3.13,41.93,0.53,777.0,498.0,30.62,2.82,76.15,-1.3000000000000114,76.6,0.44999999999998863,1296000,4224000,911.0,ShortBuildUp,0.6,1.85,2.39,-1.1999999999999886,-0.015635497677903842,0.024305254555940337,1.8459064144193964,-0.6500871282672429,0.6500871282672429,2.02,1.83,1.62,1.78,3353281.93,3617779.81,8396661.27,9035844.29,31182811.55,30848771.7,256.72,244.53
2014-06-09,L&TFH,76.15,76.3,81.65,75.55,79.16,43292000,2014-06-26,21021721.0,67486.0,7236669.0,77.32,34.42,1.52,1302.0,1464.0,22.45,-8.17,80.7,4.700000000000003,81.3,0.5999999999999943,3628000,7852000,1370.0,LongBuildUp,5.15,0.95,8.01,4.549999999999997,0.05803349593473239,0.02615530370696438,1.8508451344348569,2.4583364190485386,2.4583364190485386,2.32,1.98,1.56,1.74,3725891.66,3782957.64,9608031.66,9582918.54,32344684.27,31416720.96,261.97,247.59
2014-06-10,L&TFH,80.7,81.85,83.15,79.15,81.79,44724000,2014-06-26,25352490.0,90474.0,6270907.0,-13.35,24.73,1.22,650.0,1192.0,17.94,-4.51,81.9,1.1500000000000057,82.45,0.5499999999999972,1432000,9284000,733.0,LongBuildUp,6.35,1.25,4.96,1.2000000000000028,0.01476041558312069,0.025337134845707755,2.1107330091520256,0.5685228756061838,0.5685228756061838,2.7,2.18,1.53,1.72,3969911.42,3895790.47,11117633.14,10298096.05,33531631.0,32020229.22,263.72,249.07
2014-06-11,L&TFH,81.9,78.0,79.65,76.75,78.26,51128000,2014-06-26,26467292.0,71840.0,6351120.0,1.28,24.0,1.24,827.0,499.0,1.34,-16.6,77.8,-4.299999999999997,78.15,0.3500000000000085,6404000,15688000,1452.0,ShortBuildUp,1.05,5.35,3.54,-4.1000000000000085,-0.05135755967467759,0.02870698503169458,2.0751113438634654,-1.975797593765057,1.975797593765057,2.54,2.13,1.9,1.89,4198078.36,4006464.84,12588434.43,11026925.08,35217711.61,32881514.98,273.76,254.45
2014-06-12,L&TFH,77.8,77.35,77.65,75.85,76.77,54124000,2014-06-26,15636039.0,37326.0,6874091.0,8.23,43.96,1.4,895.0,112.0,0.0,-1.34,76.35,-1.3500000000000083,76.8,0.45000000000000284,2996000,18684000,760.0,ShortBuildUp,0.5,3.3,2.31,-1.4500000000000028,-0.018813399519705065,0.02930163822262261,2.233403435465838,-0.6492333525481325,0.6492333525481325,2.35,2.06,2.03,1.95,4454344.29,4134970.56,12880285.53,11233471.36,37028255.23,33833445.5,287.66,261.82
2014-06-13,L&TFH,76.35,76.3,76.75,72.2,74.14,47492000,2014-06-26,13159601.0,40394.0,6408339.0,-6.78,48.699999999999996,1.26,732.0,947.0,0.0,0.0,72.6,-4.099999999999993,72.7,0.10000000000000853,-6632000,12052000,167.0,LongUnwinding,0.4,5.05,5.96,-3.75,-0.05036310983389125,0.03179595479226835,2.237180078297236,-1.676217322145208,1.676217322145208,2.16,1.98,2.32,2.09,4641368.45,4236279.05,12907019.86,11319305.79,38029779.49,34442113.89,291.31,264.67
